-31.53,-10.58,0.25856,0.78909,8.4463e-05,0.12264,0.34869
-28.52,-10.58,0.22695,0.82721,2.5391e-05,0.12264,0.40001
-25.59,-10.58,0.21169,0.84868,6.5781e-06,0.12264,0.46463
-22.74,-10.58,0.2067,0.85992,8.6382e-05,0.12264,0.53121
-19.94,-10.58,0.2069,0.86609,0.0006421,0.12264,0.59699
-17.19,-10.58,0.20766,0.87133,0.0020761,0.12264,0.66487
-14.48,-10.58,0.20541,0.8787,0.0044259,0.12264,0.73626
-11.81,-10.58,0.19796,0.88992,0.0075289,0.12264,0.81003
-9.16,-10.58,0.18825,0.90368,0.0096558,0.12264,0.86267
-6.53,-10.58,0.17723,0.91845,0.0099444,0.12264,0.89562
-3.91,-10.58,0.16483,0.93234,0.0092604,0.12264,0.92633
-1.3,-10.58,0.15594,0.94258,0.0056532,0.12264,0.93169
1.3,-10.58,0.15692,0.94541,0.00071998,0.12264,0.88936
3.91,-10.58,0,1,0,0.40645,0.85296
6.53,-10.58,0.14886,0.93706,1.9519e-06,0.17623,0.82349
9.16,-10.58,0,1,0,0.32848,0.80128
11.81,-10.58,0.085877,0.95002,1.8546e-05,0.12264,0.7873
14.48,-10.58,0.069379,0.95946,9.3034e-05,0.12264,0.78222
17.19,-10.58,0.063286,0.96798,2.733e-05,0.12264,0.78648
19.94,-10.58,0.069081,0.97069,1.2745e-07,0.12264,0.70364
22.74,-10.58,0.085518,0.96764,1.299e-09,0.12264,0.61537
25.59,-10.58,0.1204,0.95659,6.3644e-11,0.12264,0.52644
28.52,-10.58,0.18956,0.93116,9.4858e-12,0.12264,0.43731
31.53,-10.58,0.31606,0.87622,9.7438e-13,0.12264,0.34417
34.64,-10.58,0.50617,0.76357,1.5454e-13,0.12264,0.24839
37.87,-10.58,0.70908,0.57446,6.2887e-14,0.12264,0.15736
41.25,-10.58,0.85183,0.35942,6.098e-13,0.12264,0.088689
44.82,-10.58,0.91024,0.24255,8.5388e-07,0,0.021249
62.55,-10.58,0.97812,0.037027,1.1308e-08,0.14446,0.068537
69.02,-10.58,0.97931,0.035104,1.2684e-09,0.12264,0.018547
-69.02,-8.07,0.85608,0.20521,0.014608,0.12264,0.050126
-62.55,-8.07,0.86254,0.26658,0.0004844,0.12264,0.2431
-57.32,-8.07,0.82348,0.41079,0.00012202,0.12264,0.33924
-52.75,-8.07,0.75648,0.53177,4.2089e-05,0.12264,0.40714
-48.63,-8.07,0.67089,0.5846,4.4802e-05,0.12264,0.45405
-44.82,-8.07,0.59464,0.56429,0.00014487,0.12264,0.42973
-41.25,-8.07,0.51368,0.54021,0.00056038,0.12264,0.38586
-37.87,-8.07,0.40478,0.63888,0.0003174,0.12264,0.37406
-34.64,-8.07,0.31393,0.73312,0.00017449,0.12264,0.38669
-31.53,-8.07,0.2582,0.79302,7.9846e-05,0.12264,0.41318
-28.52,-8.07,0.22685,0.8289,2.4281e-05,0.12264,0.45908
-25.59,-8.07,0.21073,0.84966,2.3802e-05,0.12264,0.51778
-22.74,-8.07,0.20319,0.86174,0.00028932,0.12264,0.58416
-19.94,-8.07,0.20054,0.86907,0.001309,0.12264,0.65034
-17.19,-8.07,0.19887,0.87526,0.0032786,0.12264,0.71612
-14.48,-8.07,0.19476,0.88314,0.0059631,0.12264,0.78369
-11.81,-8.07,0.18614,0.89412,0.0093426,0.12264,0.85406
-9.16,-8.07,0.17316,0.90773,0.013201,0.12264,0.92649
-6.53,-8.07,0.16418,0.92073,0.0117,0.12264,0.93616
-3.91,-8.07,0.15909,0.93215,0.0060498,0.12264,0.89736
-1.3,-8.07,0.15483,0.94049,0.0013397,0.12264,0.8588
1.3,-8.07,0.15385,0.94339,6.2979e-05,0.12264,0.81717
3.91,-8.07,0.15306,0.9418,2.6202e-06,0.12264,0.7778
6.53,-8.07,0.14579,0.9327,1.4054e-08,0.1898,0.74564
9.16,-8.07,0.11966,0.93205,1.7663e-08,0.1651,0.72195
11.81,-8.07,0.1607,0.85326,4.735e-05,0.49293,0.70722
14.48,-8.07,0.073048,0.95391,9.0053e-05,0.12264,0.70251
17.19,-8.07,0.067261,0.96634,5.0802e-06,0.12264,0.70834
19.94,-8.07,0.068783,0.97139,1.1108e-06,0.12264,0.72488
22.74,-8.07,0.084775,0.96915,2.8869e-08,0.12264,0.64086
25.59,-8.07,0.11844,0.95942,5.6056e-10,0.12264,0.55152
28.52,-8.07,0.18547,0.93682,8.1711e-11,0.12264,0.46074
31.53,-8.07,0.30837,0.8884,9.9263e-13,0.12264,0.37005
34.64,-8.07,0.49534,0.7872,2.6187e-14,0.12264,0.28194
37.87,-8.07,0.69889,0.60839,2.1454e-14,0.12264,0.20446
41.25,-8.07,0.84884,0.38509,1.198e-13,0.12264,0.1329
44.82,-8.07,0.92671,0.20409,3.8887e-09,0.12264,0.063116
48.63,-8.07,1,0,0,0,0
62.55,-8.07,0.97873,0.036575,5.6191e-09,0.1316,0.077008
69.02,-8.07,0.98079,0.032774,6.5372e-10,0.12264,0.018588
-69.02,-5.56,0.84417,0.22438,0.019337,0.12264,0.050999
-62.55,-5.56,0.85519,0.28331,0.00049024,0.12264,0.24879
-57.32,-5.56,0.80532,0.43671,0.00013572,0.12264,0.36887
-52.75,-5.56,0.73011,0.55363,5.6513e-05,0.12264,0.45507
-48.63,-5.56,0.64667,0.59942,5.8118e-05,0.12264,0.50241
-44.82,-5.56,0.57311,0.58634,0.00017232,0.12264,0.48186
-41.25,-5.56,0.49336,0.58012,0.00044872,0.12264,0.44628
-37.87,-5.56,0.39418,0.6597,0.00032009,0.12264,0.43897
-34.64,-5.56,0.31013,0.74277,0.00018158,0.12264,0.45376
-31.53,-5.56,0.25714,0.79734,8.0934e-05,0.12264,0.47872
-28.52,-5.56,0.22618,0.83086,2.8821e-05,0.12264,0.5207
-25.59,-5.56,0.20933,0.85078,0.00011078,0.12264,0.57467
-22.74,-5.56,0.20046,0.86287,0.00072452,0.12264,0.63668
-19.94,-5.56,0.19537,0.87111,0.0024207,0.12264,0.7033
-17.19,-5.56,0.19128,0.8782,0.0050304,0.12264,0.76946
-14.48,-5.56,0.1854,0.88649,0.0083149,0.12264,0.83512
-11.81,-5.56,0.17582,0.89721,0.012154,0.12264,0.90225
-9.16,-5.56,0.16849,0.90848,0.011216,0.12264,0.9129
-6.53,-5.56,0.16468,0.91948,0.0063249,0.12264,0.86529
-3.91,-5.56,0.15963,0.9299,0.0023257,0.12264,0.82373
-1.3,-5.56,0.1548,0.93746,0.00019881,0.12264,0.78459
1.3,-5.56,0.15082,0.94069,2.2067e-06,0.12264,0.74688
3.91,-5.56,0.14589,0.93983,1.7591e-08,0.12264,0.70398
6.53,-5.56,0.13041,0.93772,2.6545e-10,0.12264,0.66881
9.16,-5.56,0.11824,0.92643,1.9228e-08,0.16789,0.64271
11.81,-5.56,0.10637,0.91576,7.3471e-05,0.21311,0.62717
14.48,-5.56,0,1,0,0.22166,0.62281
17.19,-5.56,0.073,0.96407,5.7243e-07,0.12264,0.63046
19.94,-5.56,0.074474,0.97096,1.0102e-07,0.12264,0.65018
22.74,-5.56,0.084398,0.97051,4.2068e-07,0.12264,0.66435
25.59,-5.56,0.1165,0.96188,6.0595e-09,0.12264,0.57719
28.52,-5.56,0.17985,0.94218,1.0711e-09,0.12264,0.49029
31.53,-5.56,0.29674,0.90086,1.2533e-11,0.12264,0.40509
34.64,-5.56,0.47884,0.81249,4.6654e-15,0.12264,0.32502
37.87,-5.56,0.68578,0.64333,1.5479e-14,0.12264,0.25474
41.25,-5.56,0.84387,0.41295,3.7439e-14,0.12264,0.18039
44.82,-5.56,0.92415,0.22474,7.4337e-10,0.12264,0.10779
48.63,-5.56,1,0,0,0.059458,0.024181
62.55,-5.56,0.9789,0.036715,2.2795e-09,0.12264,0.09455
69.02,-5.56,0.98148,0.03172,3.1238e-10,0.12264,0.035062
-69.02,-3.05,0.86715,0.17266,0.036144,0.35881,0.051205
-62.55,-3.05,0.85639,0.28549,0.00056227,0.12264,0.21795
-57.32,-3.05,0.80344,0.43947,0.00011441,0.12264,0.34409
-52.75,-3.05,0.71279,0.56574,6.6495e-05,0.12264,0.47764
-48.63,-3.05,0.62205,0.61529,8.3325e-05,0.12264,0.55114
-44.82,-3.05,0.55093,0.6094,0.00021321,0.12264,0.53592
-41.25,-3.05,0.47374,0.61464,0.00042107,0.12264,0.50734
-37.87,-3.05,0.38318,0.68053,0.00033333,0.12264,0.50381
-34.64,-3.05,0.30579,0.75256,0.00019615,0.12264,0.52057
-31.53,-3.05,0.2556,0.80176,8.8417e-05,0.12264,0.54491
-28.52,-3.05,0.2252,0.83283,6.8505e-05,0.12264,0.58406
-25.59,-3.05,0.20781,0.85181,0.00040204,0.12264,0.63426
-22.74,-3.05,0.19785,0.86374,0.001662,0.12264,0.69232
-19.94,-3.05,0.19128,0.8723,0.0041222,0.12264,0.75585
-17.19,-3.05,0.18519,0.88005,0.0076548,0.12264,0.82242
-14.48,-3.05,0.1776,0.88872,0.011933,0.12264,0.88845
-11.81,-3.05,0.17206,0.8977,0.011824,0.12264,0.90522
-9.16,-3.05,0.17053,0.90673,0.0068966,0.12264,0.84821
-6.53,-3.05,0.16628,0.917,0.003553,0.12264,0.79659
-3.91,-3.05,0.16149,0.92641,0.0007881,0.12264,0.75117
-1.3,-3.05,0.15581,0.93341,2.0728e-05,0.12264,0.71209
1.3,-3.05,0.14943,0.93678,5.0142e-08,0.12264,0.67363
3.91,-3.05,0.14073,0.93668,3.7122e-08,0.12264,0.63199
6.53,-3.05,0.12654,0.93396,8.5775e-10,0.12264,0.59309
9.16,-3.05,0.11288,0.92567,1.1726e-07,0.1304,0.56415
11.81,-3.05,0,1,0,0.14808,0.54718
14.48,-3.05,0,1,0,0.12264,0.54313
17.19,-3.05,0.080997,0.96132,5.9201e-08,0.12264,0.55296
19.94,-3.05,0.082087,0.97008,8.1905e-09,0.12264,0.57652
22.74,-3.05,0.09088,0.97044,1.558e-07,0.12264,0.60852
25.59,-3.05,0.11412,0.96403,1.2394e-07,0.12264,0.60938
28.52,-3.05,0.17305,0.94695,4.183e-08,0.12264,0.52673
31.53,-3.05,0.28258,0.91257,2.0314e-09,0.12264,0.44712
34.64,-3.05,0.45825,0.83731,2.6157e-14,0.12264,0.37432
37.87,-3.05,0.67224,0.67561,1.0777e-13,0.12264,0.30118
41.25,-3.05,0.83761,0.44011,4.7245e-14,0.12264,0.22758
44.82,-3.05,0.92384,0.23885,1.0227e-10,0.12264,0.12883
48.63,-3.05,1,0,0,0.059458,0.027104
57.32,-3.05,1,0,0,0.2209,0.030582
62.55,-3.05,0.98013,0.034687,1.3764e-09,0.12264,0.094435
69.02,-3.05,0.98203,0.030853,1.4272e-10,0.12264,0.052465
-69.02,-0.54,0.8695,0.15499,0.068815,0.55072,0.051875
-62.55,-0.54,0.85767,0.28663,0.00071887,0.12264,0.18706
-57.32,-0.54,0.79903,0.44574,0.00011901,0.12264,0.32202
-52.75,-0.54,0.71367,0.56014,5.5652e-05,0.12264,0.45611
-48.63,-0.54,0.60628,0.62448,0.00010338,0.12264,0.58085
-44.82,-0.54,0.52891,0.63184,0.00027051,0.12264,0.59135
-41.25,-0.54,0.45511,0.64429,0.00043706,0.12264,0.5688
-37.87,-0.54,0.37225,0.70008,0.00036157,0.12264,0.56857
-34.64,-0.54,0.30123,0.76199,0.00021955,0.12264,0.58681
-31.53,-0.54,0.25375,0.80607,0.00011647,0.12264,0.61151
-28.52,-0.54,0.2241,0.83464,0.0002758,0.12264,0.6486
-25.59,-0.54,0.20635,0.85259,0.0012574,0.12264,0.69584
-22.74,-0.54,0.19551,0.86425,0.0035084,0.12264,0.75058
-19.94,-0.54,0.1878,0.87294,0.0070054,0.12264,0.81079
-17.19,-0.54,0.18044,0.88097,0.01165,0.12264,0.87498
-14.48,-0.54,0.17429,0.88887,0.013927,0.12264,0.91405
-11.81,-0.54,0.17608,0.89507,0.0077878,0.12264,0.84814
-9.16,-0.54,0.17374,0.90377,0.0046722,0.12264,0.78676
-6.53,-0.54,0.16897,0.91328,0.0020221,0.12264,0.73066
-3.91,-0.54,0.16473,0.9216,0.00021537,0.12264,0.6808
-1.3,-0.54,0.15873,0.92792,1.539e-06,0.12264,0.63837
1.3,-0.54,0.15011,0.93136,4.7871e-08,0.12264,0.59912
3.91,-0.54,0.13766,0.93219,1.2343e-07,0.12264,0.56253
6.53,-0.54,0.12474,0.92864,9.7227e-09,0.12264,0.51895
9.16,-0.54,0.11458,0.91882,6.8029e-07,0.12264,0.48628
11.81,-0.54,0,1,0,0.14396,0.46704
14.48,-0.54,0.09744,0.93282,7.4601e-05,0.12264,0.46348
17.19,-0.54,0.09187,0.95814,1.5335e-08,0.12264,0.47605
19.94,-0.54,0.09205,0.96875,7.0614e-10,0.12264,0.50438
22.74,-0.54,0.1008,0.96951,3.3792e-08,0.12264,0.53818
25.59,-0.54,0.12079,0.96372,1.6707e-07,0.12264,0.57381
28.52,-0.54,0.16603,0.95074,2.3133e-06,0.12264,0.56871
31.53,-0.54,0.26734,0.9228,4.3229e-07,0.12264,0.49433
34.64,-0.54,0.43704,0.8592,3.0443e-12,0.12264,0.42258
37.87,-0.54,0.65719,0.70597,1.4023e-12,0.12264,0.34551
41.25,-0.54,0.84079,0.44631,7.6599e-12,0.12264,0.23459
44.82,-0.54,0.92712,0.24129,7.7653e-12,0.12264,0.11758
48.63,-0.54,1,0,0,0,0
57.32,-0.54,0.98522,0.025852,9.8263e-07,0.23948,0.029868
62.55,-0.54,0.98119,0.032906,1.5204e-09,0.12264,0.094393
69.02,-0.54,0.98283,0.029567,6.9375e-11,0.12264,0.061777
-69.02,1.97,0.90743,0.0916,0.13451,0.97205,0.061626
-62.55,1.97,0.85901,0.28685,0.00099329,0.12264,0.15818
-57.32,1.97,0.7921,0.45535,0.00016441,0.12264,0.30225
-52.75,1.97,0.71417,0.55536,5.3116e-05,0.12264,0.43595
-48.63,1.97,0.61207,0.61691,8.7252e-05,0.12264,0.56358
-44.82,1.97,0.5077,0.65262,0.00034797,0.12264,0.64775
-41.25,1.97,0.43769,0.66949,0.00048598,0.12264,0.6305
-37.87,1.97,0.3617,0.71765,0.00040955,0.12264,0.63322
-34.64,1.97,0.2965,0.77087,0.00026297,0.12264,0.65298
-31.53,1.97,0.25172,0.81012,0.00030699,0.12264,0.67835
-28.52,1.97,0.22298,0.83621,0.0011768,0.12264,0.71397
-25.59,1.97,0.20506,0.85307,0.0033903,0.12264,0.75889
-22.74,1.97,0.19354,0.86435,0.0070757,0.12264,0.81088
-19.94,1.97,0.18493,0.87303,0.011856,0.12264,0.86821
-17.19,1.97,0.17666,0.88116,0.016909,0.12264,0.92956
-14.48,1.97,0.18001,0.88526,0.0098142,0.12264,0.8656
-11.81,1.97,0.18123,0.89132,0.0056394,0.12264,0.7954
-9.16,1.97,0.17814,0.89959,0.0033006,0.12264,0.72938
-6.53,1.97,0.1726,0.90831,0.0010944,0.12264,0.66833
-3.91,1.97,0.16949,0.9154,4.9518e-05,0.12264,0.61336
-1.3,1.97,0.16361,0.92084,1.0524e-07,0.12264,0.56595
1.3,1.97,0.15275,0.92436,1.3253e-07,0.12264,0.5268
3.91,1.97,0.13826,0.92528,4.3294e-07,0.12264,0.48883
6.53,1.97,0.12515,0.92156,9.3426e-08,0.12264,0.4472
9.16,1.97,0.12079,0.90888,1.7811e-06,0.12264,0.4095
11.81,1.97,1,0,0,0.14996,0.38729
14.48,1.97,0.11224,0.92622,2.7675e-05,0.12264,0.38371
17.19,1.97,0.10642,0.95433,2.1968e-09,0.12264,0.40007
19.94,1.97,0.10497,0.96693,8.3484e-11,0.12264,0.43337
22.74,1.97,0.11346,0.96788,1.0552e-08,0.12264,0.47014
25.59,1.97,0.13507,0.9611,5.6298e-08,0.12264,0.50106
28.52,1.97,0.17887,0.94828,7.3389e-06,0.12264,0.51756
31.53,1.97,0.25635,0.92995,2.1751e-05,0.12264,0.53184
34.64,1.97,0.42242,0.87522,7.2508e-11,0.12264,0.45321
37.87,1.97,0.65719,0.71983,1.6508e-11,0.12264,0.34765
41.25,1.97,1,0,0,0.12264,0.23764
44.82,1.97,1,0,0,0.12264,0.12334
48.63,1.97,1,1,0,0.11949,0.029148
52.75,1.97,1,0,0,0,0
62.55,1.97,0.98161,0.032117,1.2858e-09,0.12264,0.10511
69.02,1.97,0.98311,0.029111,3.0384e-11,0.12264,0.082108
-69.02,4.48,0.91371,0.086756,0.12844,0.95793,0.074622
-62.55,4.48,0.86051,0.28599,0.0014139,0.12264,0.13269
-57.32,4.48,0.78388,0.46632,0.00029945,0.12264,0.28014
-52.75,4.48,0.71414,0.5513,5.7505e-05,0.12264,0.41899
-48.63,4.48,0.61754,0.61004,7.9378e-05,0.12264,0.54927
-44.82,4.48,0.50113,0.66123,0.00034039,0.12264,0.67127
-41.25,4.48,0.42163,0.69074,0.00056682,0.12264,0.69233
-37.87,4.48,0.35175,0.73302,0.00049792,0.12264,0.69776
-34.64,4.48,0.29195,0.77886,0.00055373,0.12264,0.71836
-31.53,4.48,0.24963,0.81382,0.0015135,0.12264,0.74534
-28.52,4.48,0.22191,0.8375,0.0038961,0.12264,0.77994
-25.59,4.48,0.20401,0.8532,0.0080102,0.12264,0.82304
-22.74,4.48,0.19201,0.86403,0.013069,0.12264,0.87276
-19.94,4.48,0.18272,0.87258,0.018177,0.12264,0.92762
-17.19,4.48,0.18258,0.8771,0.014137,0.12264,0.90014
-14.48,4.48,0.18655,0.88074,0.0072739,0.12264,0.82242
-11.81,4.48,0.18743,0.8865,0.0043832,0.12264,0.74792
-9.16,4.48,0.18381,0.89421,0.0023331,0.12264,0.67709
-6.53,4.48,0.17684,0.90222,0.00058327,0.12264,0.6107
-3.91,4.48,0.1759,0.90778,1.0479e-05,0.12264,0.54994
-1.3,4.48,0.17051,0.91206,3.3036e-08,0.12264,0.49655
1.3,4.48,0.15858,0.91498,2.9802e-07,0.12264,0.45291
3.91,4.48,0.14242,0.91567,1.3366e-06,0.12264,0.41377
6.53,4.48,0.12742,0.91272,7.4114e-07,0.12264,0.37919
9.16,4.48,0.1312,0.89659,2.26e-06,0.12264,0.33456
11.81,4.48,0,1,0,0.12264,0.30782
14.48,4.48,0.13227,0.91759,6.6397e-06,0.12264,0.30451
17.19,4.48,0.12566,0.94951,1.6789e-10,0.12264,0.3257
19.94,4.48,0.12203,0.96435,1.3824e-11,0.12264,0.36091
22.74,4.48,0.12942,0.96549,4.4411e-09,0.12264,0.40556
25.59,4.48,0.15366,0.95664,2.4842e-08,0.12264,0.42917
28.52,4.48,0.19989,0.94199,1.7062e-05,0.12264,0.44707
31.53,4.48,0,1,0,0.12264,0.46316
34.64,4.48,0.41549,0.88612,3.0093e-10,0.12264,0.46278
37.87,4.48,1,1,0,0.12264,0.35949
41.25,4.48,1,0,0,0.12264,0.25381
44.82,4.48,0.92343,0.26342,6.3017e-15,0.12264,0.15066
48.63,4.48,0.96081,0.13571,5.7713e-16,0.12264,0.073218
52.75,4.48,1,0,0,0,0
62.55,4.48,0.9871,0.0186,1.4792e-06,0.34483,0.12563
69.02,4.48,0.98312,0.029087,1.371e-11,0.12264,0.10735
-69.02,6.99,0.90448,0.11899,0.060643,0.56765,0.053689
-62.55,6.99,0.86206,0.28426,0.0019578,0.12264,0.11294
-57.32,6.99,0.77164,0.48215,0.000667,0.12264,0.26214
-52.75,6.99,0.71419,0.54708,6.7549e-05,0.12264,0.40566
-48.63,6.99,0.62282,0.60352,7.5667e-05,0.12264,0.53817
-44.82,6.99,0.50893,0.65855,0.00026036,0.12264,0.66148
-41.25,6.99,0.40701,0.7085,0.00083816,0.12264,0.75421
-37.87,6.99,0.3425,0.74623,0.0011381,0.12264,0.76217
-34.64,6.99,0.28749,0.78602,0.0023431,0.12264,0.78371
-31.53,6.99,0.24756,0.8171,0.0052631,0.12264,0.8124
-28.52,6.99,0.22095,0.8385,0.0099128,0.12264,0.84633
-25.59,6.99,0.20323,0.85301,0.015317,0.12264,0.88802
-22.74,6.99,0.19094,0.86329,0.020471,0.12264,0.93589
-19.94,6.99,0.18574,0.8696,0.020399,0.12264,0.94387
-17.19,6.99,0.19043,0.8718,0.011104,0.12264,0.86316
-14.48,6.99,0.19374,0.87541,0.005853,0.12264,0.78539
-11.81,6.99,0.19452,0.88072,0.0035376,0.12264,0.70676
-9.16,6.99,0.19078,0.88773,0.0016377,0.12264,0.63115
-6.53,6.99,0,1,0,0.12264,0.55922
-3.91,6.99,0.18404,0.89884,2.2216e-06,0.12264,0.4921
-1.3,6.99,0.17942,0.90158,3.6928e-08,0.12264,0.43165
1.3,6.99,0.16737,0.90313,4.8664e-07,0.12264,0.38079
3.91,6.99,0.1496,0.90347,3.0394e-06,0.12264,0.3418
6.53,6.99,0,1,0,0.12264,0.30528
9.16,6.99,0.14671,0.88088,1.8231e-06,0.12264,0.26305
11.81,6.99,0.15805,0.87151,7.2398e-05,0.12264,0.22895
14.48,6.99,0.15974,0.90545,1.0194e-06,0.12264,0.22543
17.19,6.99,0.15085,0.94323,3.9239e-11,0.12264,0.25438
19.94,6.99,0.14335,0.96114,3.3292e-12,0.12264,0.29152
22.74,6.99,0.15136,0.96167,1.3114e-09,0.12264,0.33714
25.59,6.99,0.17765,0.94976,1.5439e-08,0.12264,0.35869
28.52,6.99,0,1,0,0.12264,0.3777
31.53,6.99,0,1,0,0.12264,0.39524
34.64,6.99,0,1,0,0.12264,0.41154
37.87,6.99,1,1,0,0.12264,0.38044
41.25,6.99,0,1,0,0.12264,0.28132
44.82,6.99,0.91627,0.28271,7.7662e-17,0.12264,0.19121
48.63,6.99,0.95883,0.14146,2.1445e-18,0.12264,0.11567
52.75,6.99,1,0,0,0.12141,0.024883
57.32,6.99,0.98362,0.033706,2.027e-09,0.12264,0.036504
62.55,6.99,0.98815,0.016081,6.8422e-06,0.41255,0.13758
69.02,6.99,0.983,0.029269,7.2198e-12,0.12264,0.13395
-69.02,9.5,0.91162,0.11326,0.058854,0.54316,0.036906
-62.55,9.5,0.86562,0.27826,0.0027993,0.12264,0.090816
-57.32,9.5,1,1,0,0.12264,0.24915
-52.75,9.5,0.71503,0.54169,8.131e-05,0.12264,0.39634
-48.63,9.5,0.62803,0.59705,7.4481e-05,0.12264,0.53048
-44.82,9.5,0.51643,0.65567,0.00021308,0.12264,0.65474
-41.25,9.5,0.40817,0.71333,0.0012092,0.12264,0.77138
-37.87,9.5,0.33402,0.75744,0.0037173,0.12264,0.82644
-34.64,9.5,0.28322,0.79232,0.0071731,0.12264,0.84899
-31.53,9.5,0.24558,0.81996,0.012824,0.12264,0.87948
-28.52,9.5,0.22013,0.83919,0.018512,0.12264,0.91301
-25.59,9.5,0.20272,0.85251,0.023681,0.12264,0.95364
-22.74,9.5,0.19032,0.86216,0.028424,0.12264,1
-19.94,9.5,0.19439,0.86384,0.017712,0.12264,0.91379
-17.19,9.5,0.19905,0.86571,0.0089537,0.12264,0.82985
-14.48,9.5,0.20243,0.86888,0.0048511,0.12264,0.74846
-11.81,9.5,0.20278,0.87387,0.0029094,0.12264,0.66979
-9.16,9.5,0.19891,0.88037,0.0011663,0.12264,0.59306
-6.53,9.5,0.1927,0.88632,0.00013804,0.12264,0.51574
-3.91,9.5,0.19365,0.8889,5.2976e-07,0.12264,0.44202
-1.3,9.5,0.18995,0.88971,2.5306e-08,0.12264,0.37359
1.3,9.5,0.17869,0.88905,5.2315e-07,0.12264,0.3136
3.91,9.5,0.16145,0.88731,5.5741e-06,0.12264,0.26762
6.53,9.5,0.1513,0.87996,1.1623e-05,0.12264,0.22889
9.16,9.5,0.16754,0.86099,1.4175e-06,0.12264,0.19872
11.81,9.5,0.19215,0.84986,1.8471e-05,0.12264,0.15161
14.48,9.5,0.19673,0.88789,1.4177e-07,0.12264,0.14722
17.19,9.5,0.1851,0.93415,2.0377e-11,0.12264,0.18275
19.94,9.5,0.1688,0.95753,9.0535e-13,0.12264,0.22803
22.74,9.5,0.1829,0.95541,2.0635e-10,0.12264,0.26179
25.59,9.5,0,1,0,0.12264,0.28482
28.52,9.5,0,1,0,0.12264,0.30608
31.53,9.5,0.35935,0.90278,5.7226e-07,0.12264,0.32517
34.64,9.5,0,1,0,0.12264,0.34729
37.87,9.5,0.59504,0.78752,1.1005e-13,0.12264,0.39738
41.25,9.5,0.79655,0.5382,8.8284e-13,0.12264,0.31721
44.82,9.5,0.90605,0.30411,1.3049e-18,0.12264,0.23671
48.63,9.5,0.95646,0.14616,3.5745e-18,0.12264,0.15129
52.75,9.5,0.9756,0.069008,2.2137e-12,0.12264,0.066965
57.32,9.5,0.98307,0.03476,3.7122e-10,0.12264,0.065275
62.55,9.5,0.98962,0.012006,0.00032165,0.62993,0.14639
69.02,9.5,0.98288,0.029455,4.5831e-12,0.12264,0.1591
-62.55,12.01,0.87009,0.26987,0.0038022,0.12264,0.072557
-57.32,12.01,0,1,0,0.12264,0.24202
-52.75,12.01,0.7173,0.53425,9.5403e-05,0.12264,0.39133
-48.63,12.01,0.63326,0.59041,7.5022e-05,0.12264,0.52638
-44.82,12.01,0.52361,0.65256,0.00018662,0.12264,0.65115
-41.25,12.01,0.41653,0.71232,0.0014309,0.12264,0.76813
-37.87,12.01,0.32915,0.76507,0.0085503,0.12264,0.87902
-34.64,12.01,0.27921,0.79778,0.015741,0.12264,0.91419
-31.53,12.01,0.24378,0.82237,0.022385,0.12264,0.94615
-28.52,12.01,0.22314,0.83761,0.024529,0.12264,0.95264
-25.59,12.01,0.20862,0.84862,0.026397,0.12264,0.96745
-22.74,12.01,0.19962,0.85621,0.026439,0.12264,0.97379
-19.94,12.01,0.20341,0.85758,0.015715,0.12264,0.88824
-17.19,12.01,0.20791,0.85909,0.0077008,0.12264,0.80343
-14.48,12.01,0.21148,0.86168,0.0042556,0.12264,0.71883
-11.81,12.01,0.21231,0.86591,0.0024273,0.12264,0.63632
-9.16,12.01,0.20933,0.87148,0.00079822,0.12264,0.55613
-6.53,12.01,0.2045,0.87666,6.4457e-05,0.12264,0.47877
-3.91,12.01,0.20376,0.87865,1.7854e-07,0.12264,0.40262
-1.3,12.01,0.20113,0.87727,7.5617e-09,0.12264,0.32605
1.3,12.01,0.19174,0.87349,3.1415e-07,0.12264,0.25524
3.91,12.01,0.17694,0.86774,7.5518e-06,0.12264,0.1963
6.53,12.01,0.17031,0.85685,2.4806e-05,0.12264,0.15772
9.16,12.01,0.19936,0.83087,1.5109e-06,0.12264,0.12769
11.81,12.01,0.23586,0.81807,6.4405e-06,0.12264,0.0804
14.48,12.01,0,1,0,0.12264,0.072796
17.19,12.01,0.23168,0.9208,1.357e-11,0.12264,0.11133
19.94,12.01,0,1,0,0.12264,0.16259
22.74,12.01,0,1,0,0.12264,0.18717
25.59,12.01,1,1,0,0.12264,0.21128
28.52,12.01,1,1,0,0.12264,0.23417
31.53,12.01,0.41554,0.88075,2.0563e-09,0.12264,0.25529
34.64,12.01,0.4805,0.86652,1.2784e-12,0.12264,0.28536
37.87,12.01,0.59071,0.7871,1.1691e-13,0.12264,0.3437
41.25,12.01,0.7654,0.57454,4.0753e-16,0.12264,0.35895
44.82,12.01,0.89341,0.32467,3.0868e-18,0.12264,0.28177
48.63,12.01,0.95338,0.15081,2.8674e-17,0.12264,0.18667
52.75,12.01,0.97509,0.069169,4.103e-14,0.12264,0.11506
57.32,12.01,1,0,0,0.12264,0.10499
62.55,12.01,0.98647,0.01941,4.5236e-07,0.30726,0.16495
69.02,12.01,0.98262,0.02988,3.4006e-12,0.12264,0.186
-62.55,14.52,0.87357,0.2625,0.0041816,0.12264,0.06908
-57.32,14.52,1,0,0,0.12264,0.24089
-52.75,14.52,0.72139,0.52421,0.00010601,0.12264,0.39058
