7.56,25.5,0.55359,0.62708,1.7746e-06
10.62,25.5,0.58583,0.56297,2.7694e-06
13.71,25.5,0.40532,0.73047,4.7959e-07
16.83,25.5,0.2598,0.84201,7.2651e-07
20.01,25.5,0.21422,0.85521,3.5219e-06
23.26,25.5,0.19726,0.83722,2.7824e-05
26.59,25.5,0.19522,0.8379,2.658e-05
33.57,25.5,1,1,0
37.27,25.5,1,1,0
41.17,25.5,1,0,0
45.32,25.5,0,1,0
49.8,25.5,1,0,0
54.75,25.5,0.97205,0.030587,1.2525e-05
60.42,25.5,0.97664,0.016694,3.4017e-05
67.4,25.5,0.98518,0.0060239,0.00042987
-30.02,28.5,0.70039,0.2626,0.0019996
-26.59,28.5,0.57965,0.43706,0.0011534
-23.26,28.5,0.56487,0.52608,0.00023584
-20.01,28.5,0.66967,0.47155,6.2649e-05
-16.83,28.5,0.74028,0.45347,4.0896e-05
-13.71,28.5,0.77267,0.46656,5.6687e-05
-10.62,28.5,0.88583,0.29197,5.0897e-05
-7.56,28.5,0.88804,0.3279,2.9967e-05
-4.53,28.5,0.84745,0.43684,2.182e-05
-1.51,28.5,0.79038,0.50876,9.1516e-06
1.51,28.5,0.73939,0.52493,3.3707e-06
4.53,28.5,0.60095,0.61588,1.8889e-06
7.56,28.5,0.57211,0.57895,3.4173e-06
10.62,28.5,0.5844,0.52457,4.8948e-06
13.71,28.5,0.3396,0.76505,1.8274e-06
16.83,28.5,0.21033,0.86134,2.1307e-06
20.01,28.5,0.15836,0.88329,5.2794e-06
23.26,28.5,0.13492,0.88525,0.00013399
26.59,28.5,0.11852,0.91707,4.6118e-05
37.27,28.5,1,1,0
45.32,28.5,0.81292,0.45934,0.00089298
49.8,28.5,0.93566,0.073119,0.0013269
54.75,28.5,0.96602,0.03653,3.0579e-05
60.42,28.5,0.97846,0.012818,8.2324e-05
67.4,28.5,0.98164,0.0078605,0.00036278
-23.26,31.5,0.56844,0.48763,0.00054039
-20.01,31.5,0.69972,0.4014,0.00012296
-16.83,31.5,0.83829,0.27663,5.1294e-05
-13.71,31.5,0.8621,0.30013,5.4676e-05
-10.62,31.5,0.91042,0.22667,0.0001655
-7.56,31.5,0.90811,0.27841,9.5291e-05
-4.53,31.5,0.85657,0.42589,7.8995e-05
-1.51,31.5,0.77737,0.53819,3.6797e-05
1.51,31.5,0.75124,0.50513,9.2071e-06
4.53,31.5,0.60857,0.59156,2.9424e-06
7.56,31.5,0.60402,0.49669,1.1652e-05
10.62,31.5,0.46958,0.60949,3.9483e-05
13.71,31.5,0.26767,0.80703,1e-05
16.83,31.5,0.16799,0.87422,8.6235e-06
20.01,31.5,0.11501,0.90663,9.7486e-06
23.26,31.5,0,1,0
30.02,31.5,0,1,0
37.27,31.5,1,0,0
45.32,31.5,1,0,0
49.8,31.5,0.93026,0.074823,0.00080013
54.75,31.5,0.95616,0.048587,6.0298e-05
60.42,31.5,0.97849,0.011134,0.00018355
67.4,31.5,0.97758,0.0096281,0.00044769
-20.01,34.5,0.71344,0.36336,0.00020739
-16.83,34.5,0.83887,0.26605,7.5745e-05
-13.71,34.5,0.88988,0.2252,0.00014751
-10.62,34.5,0.90861,0.21609,0.00069279
-7.56,34.5,0.90124,0.30254,0.00023175
-4.53,34.5,0.79814,0.55448,0.0002671
-1.51,34.5,0.69421,0.66182,0.00015898
1.51,34.5,0.69533,0.58153,1.4027e-05
4.53,34.5,0.64792,0.51884,7.0926e-06
7.56,34.5,0.72399,0.28676,0.00010321
10.62,34.5,0.59218,0.40904,0.00013135
13.71,34.5,0.2308,0.8099,8.1674e-05
16.83,34.5,0.13207,0.88699,2.6811e-05
23.26,34.5,0,1,0
26.59,34.5,0.094479,0.93253,0.00026811
37.27,34.5,1,0,0
49.8,34.5,0.92355,0.075472,0.00065039
54.75,34.5,0.94488,0.06201,0.00011199
60.42,34.5,0.97643,0.011447,0.0003359
67.4,34.5,0.97554,0.010469,0.00051071
-26.59,37.5,0,1,0
-16.83,37.5,0.82116,0.27749,0.00016086
-13.71,37.5,0.88607,0.2095,0.00041185
-10.62,37.5,1,0,0
-7.56,37.5,0.87133,0.37182,0.00053151
-1.51,37.5,0,1,0
1.51,37.5,0.61947,0.65674,3.8946e-05
4.53,37.5,0.60449,0.54442,1.7552e-05
7.56,37.5,1,0,0
10.62,37.5,1,0,0
20.01,37.5,0.11266,0.88753,1.789e-05
23.26,37.5,0.096899,0.91312,8.3595e-05
26.59,37.5,0.068236,0.95822,4.957e-05
30.02,37.5,0.075962,0.96474,0.00048882
37.27,37.5,1,0,0
41.17,37.5,1,0,0
49.8,37.5,0.91266,0.081757,0.00063236
54.75,37.5,0.93371,0.073859,0.00020451
60.42,37.5,0.97218,0.013532,0.00049725
67.4,37.5,0.97389,0.01063,0.00078127
-4.53,40.5,1,1,0
1.51,40.5,0.60272,0.66929,4.3384e-05
4.53,40.5,0.5461,0.60604,1.6346e-05
10.62,40.5,0,1,0
13.71,40.5,0,1,0
16.83,40.5,0.062463,0.95719,1.433e-05
20.01,40.5,0.084212,0.93172,1.9538e-06
23.26,40.5,0.041844,0.96544,1.9783e-05
26.59,40.5,0.024317,0.985,0.0001149
30.02,40.5,0,1,0
33.57,40.5,0,1,0
37.27,40.5,1,0,0
49.8,40.5,0.89961,0.088076,0.00071472
54.75,40.5,0.9235,0.082404,0.00038695
60.42,40.5,0.96605,0.016804,0.0006966
67.4,40.5,0.97203,0.010619,0.0015265
-26.59,43.5,0.49301,0.48613,0.0032145
-23.26,43.5,0.61603,0.40686,0.00093723
1.51,43.5,0.61377,0.63973,4.2152e-05
4.53,43.5,0.50654,0.63505,1.5287e-05
10.62,43.5,0.18257,0.84075,0.0005863
13.71,43.5,0.07896,0.94052,0.00099201
16.83,43.5,0.032714,0.98138,6.1743e-06
20.01,43.5,0.022792,0.98633,2.3769e-05
23.26,43.5,0.021815,0.98364,9.9342e-05
30.02,43.5,0,1,0
33.57,43.5,0.15111,0.89116,0.0019013
37.27,43.5,0.75223,0.20353,0.0020536
41.17,43.5,1,0,0
49.8,43.5,0.88089,0.097158,0.00093015
54.75,43.5,0.91248,0.090753,0.00076854
60.42,43.5,0.95549,0.023926,0.00074396
-67.4,46.5,0.29295,0.02761,0.40412
-23.26,46.5,0.62826,0.37814,0.00070583
-20.01,46.5,0.78754,0.25498,0.00021569
10.62,46.5,0,1,0
16.83,46.5,0.031901,0.97782,2.7975e-05
30.02,46.5,0.02099,0.98619,0.00037866
33.57,46.5,0,1,0
37.27,46.5,0.56872,0.37557,0.0013954
49.8,46.5,0.83935,0.13227,0.0011193
54.75,46.5,0.89763,0.10463,0.0017153
60.42,46.5,0.93976,0.035798,0.00072805
-67.4,49.5,0.28495,0.025541,0.3873
7.56,49.5,0,1,0
23.26,49.5,0,1,0
30.02,49.5,0.01723,0.9896,0.00013353
33.57,49.5,0,1,0
49.8,49.5,0.76773,0.19897,0.0013683
54.75,49.5,1,0,0
60.42,49.5,0.91789,0.053568,0.00069787
-67.4,52.5,0.27853,0.021569,0.42213
13.71,52.5,0,1,0
16.83,52.5,0,1,0
20.01,52.5,0,1,0
30.02,52.5,0.032425,0.9755,9.6379e-05
33.57,52.5,0,1,0
49.8,52.5,0.64948,0.31944,0.0017252
54.75,52.5,1,0,0
60.42,52.5,0.88806,0.079335,0.00064545
16.83,55.5,0,1,0
26.59,55.5,0,1,0
30.02,55.5,0.025032,0.98442,4.4037e-05
33.57,55.5,0.032906,0.9796,0.0015718
37.27,55.5,0.24813,0.70296,0.0030685
45.32,55.5,1,0,0
49.8,55.5,0.50445,0.48152,0.0015442
54.75,55.5,0.79197,0.21102,0.0017694
60.42,55.5,0.85307,0.10824,0.00066137
26.59,58.5,0.084863,0.91148,0.00018804
30.02,58.5,0.033428,0.97739,3.5178e-05
33.57,58.5,0.054878,0.95955,0.00074994
37.27,58.5,0.13369,0.84381,0.0046942
45.32,58.5,0.57047,0.41566,0.0053006
49.8,58.5,0,1,0
54.75,58.5,0.6701,0.34908,0.00073319
60.42,58.5,0.84107,0.11603,0.00064098
67.4,58.5,0.92511,0.03254,0.0032848
26.59,61.5,0.14693,0.83012,3.6834e-05
30.02,61.5,0.071535,0.93917,2.7941e-05
33.57,61.5,0.049134,0.96272,0.0013779
37.27,61.5,0.10756,0.88171,0.0040563
45.32,61.5,0.38332,0.61701,0.0016804
49.8,61.5,0.2513,0.75887,0.0025603
54.75,61.5,0.53827,0.50017,0.00032264
60.42,61.5,0.78174,0.17092,0.00053721
67.4,61.5,0.90736,0.044301,0.0020389
20.01,64.5,0,1,0
26.59,64.5,0.20974,0.74704,0.00015569
30.02,64.5,0.09262,0.91198,9.6842e-05
33.57,64.5,0.081384,0.93136,0.0013464
37.27,64.5,0.078789,0.92293,0.0029699
41.17,64.5,0.17476,0.81247,0.0043996
45.32,64.5,0.22185,0.79203,0.00085842
49.8,64.5,0.197,0.8177,0.001114
54.75,64.5,0.38888,0.66287,0.00026296
60.42,64.5,0.67776,0.27874,0.0004501
67.4,64.5,0.89323,0.052026,0.002501
20.01,67.5,0.25454,0.7611,0.00017022
23.26,67.5,0.26127,0.72043,2.1625e-05
26.59,67.5,0.37098,0.56376,0.00031445
30.02,67.5,0.17959,0.80456,0.00012311
33.57,67.5,0,1,0
37.27,67.5,0.066366,0.94198,0.00098803
41.17,67.5,0,1,0
45.32,67.5,0.12628,0.88831,0.00049795
49.8,67.5,0.14746,0.87044,0.00073776
54.75,67.5,0.30031,0.75613,0.00017121
60.42,67.5,0.59655,0.37276,0.00038737
67.4,67.5,0.87901,0.059879,0.0030905
10.62,70.5,0.85096,0.13314,6.4523e-07
13.71,70.5,1,0,0
20.01,70.5,0.38806,0.61176,2.1315e-05
23.26,70.5,0.36243,0.63644,1.727e-05
26.59,70.5,0.36523,0.61154,0.00054596
30.02,70.5,0.34896,0.6159,7.0764e-05
33.57,70.5,0.15488,0.85826,0.00013313
37.27,70.5,0.060143,0.95164,0.00011104
41.17,70.5,0.063101,0.94844,0.0018903
45.32,70.5,0.07723,0.93494,0.00028151
49.8,70.5,0.11341,0.90516,0.00069796
54.75,70.5,0.2349,0.823,0.00017551
60.42,70.5,0.51229,0.47716,0.00042684
67.4,70.5,0.86547,0.067526,0.00368
4.53,73.5,1,0,0
7.56,73.5,1,0,0
10.62,73.5,0.81888,0.19182,4.6737e-07
13.71,73.5,0.79382,0.20609,6.9418e-06
16.83,73.5,0.6296,0.36317,1.166e-06
20.01,73.5,0.52447,0.46878,4.0274e-06
23.26,73.5,0.49576,0.50488,2.1064e-05
26.59,73.5,0.63969,0.34048,0.00047415
30.02,73.5,0.4414,0.53469,1.0465e-05
33.57,73.5,0.17525,0.84029,9.4578e-06
37.27,73.5,0.075368,0.93864,6.2145e-06
41.17,73.5,0,1,0
45.32,73.5,0.054298,0.95578,0.00024893
49.8,73.5,0.094991,0.92313,0.0011711
54.75,73.5,0.19135,0.86611,0.00022122
60.42,73.5,0.45064,0.54537,0.00078349
67.4,73.5,0.85297,0.075168,0.0038569
-67.4,76.5,0,0,1
7.56,76.5,1,0,0
10.62,76.5,0.8813,0.10396,5.2476e-07
13.71,76.5,0.78952,0.22055,3.4425e-07
16.83,76.5,0.67549,0.35283,2.0497e-07
20.01,76.5,0.61827,0.39724,1.6099e-06
23.26,76.5,0.69642,0.29724,1.0702e-06
26.59,76.5,1,0,0
30.02,76.5,0.53595,0.45657,5.2299e-07
33.57,76.5,0.20355,0.81922,1.1305e-06
37.27,76.5,0.036263,0.97731,4.8752e-06
41.17,76.5,0.021528,0.9858,1.155e-05
45.32,76.5,0,1,0
49.8,76.5,0,1,0
54.75,76.5,0.17408,0.87882,0.00022531
60.42,76.5,0.3921,0.61385,0.0017386
67.4,76.5,0.84088,0.084259,0.0030809
-67.4,79.5,0,0,1
10.62,79.5,0.89964,0.079442,1.4703e-06
13.71,79.5,0.85432,0.12985,2.2777e-07
16.83,79.5,0.77629,0.22484,2.3222e-07
20.01,79.5,0.7163,0.29792,6.06e-07
23.26,79.5,0.84886,0.14874,1.345e-07
26.59,79.5,0.83927,0.15741,2.0768e-05
30.02,79.5,0.62008,0.39037,4.01e-07
33.57,79.5,0.23776,0.79693,2.4209e-07
37.27,79.5,0.034011,0.98074,2.2764e-06
41.17,79.5,0.02185,0.98417,2.6534e-07
45.32,79.5,0.037643,0.97152,0.00011255
49.8,79.5,0.076126,0.94723,0.00027348
54.75,79.5,0.17428,0.87432,0.00018809
60.42,79.5,0.33609,0.68175,0.004343
67.4,79.5,0.83606,0.087494,0.0028282
13.71,82.5,0.8991,0.074172,4.6152e-07
16.83,82.5,0.86428,0.10983,9.3985e-07
20.01,82.5,0.82381,0.16079,1.342e-06
23.26,82.5,0.93102,0.057507,4.4315e-07
26.59,82.5,0.91983,0.065554,1.7659e-06
30.02,82.5,0.75734,0.22337,2.7256e-06
33.57,82.5,0.29917,0.73026,2.0628e-07
37.27,82.5,0.03526,0.9818,2.5372e-06
41.17,82.5,0,1,0
45.32,82.5,0.038484,0.97127,6.3625e-05
49.8,82.5,0.073264,0.95386,2.0058e-05
54.75,82.5,0.18867,0.85714,0.00014081
60.42,82.5,0,1,0
67.4,82.5,0.83601,0.08812,0.0023005
16.83,85.5,0.90913,0.065386,4.0793e-06
20.01,85.5,0.89777,0.075671,2.6612e-05
23.26,85.5,0.96674,0.024659,7.4007e-06
26.59,85.5,0.96003,0.02871,7.2574e-07
30.02,85.5,1,0,0
33.57,85.5,0.38038,0.62654,3.7652e-07
37.27,85.5,0.053496,0.97117,3.0995e-07
41.17,85.5,0.018653,0.98802,3.25e-07
45.32,85.5,0,1,0
49.8,85.5,0.081364,0.95018,2.0055e-06
54.75,85.5,0.21994,0.82331,0.00010327
60.42,85.5,0.36764,0.64157,0.0036504
67.4,85.5,0.84112,0.085643,0.0017245
20.01,88.5,0.93445,0.040896,0.00069911
23.26,88.5,0.9804,0.014384,0.00014383
26.59,88.5,0.97716,0.016336,1.3198e-06
30.02,88.5,0.8966,0.078607,6.9849e-06
33.57,88.5,0.45098,0.54066,3.2037e-07
37.27,88.5,0,1,0
41.17,88.5,0,1,0
45.32,88.5,0.056062,0.96234,5.2456e-07
49.8,88.5,0.10525,0.93401,2.5551e-07
54.75,88.5,0.27138,0.76857,8.1753e-05
60.42,88.5,0.46725,0.51689,0.0014148
67.4,88.5,0.8518,0.079105,0.0012998
16.83,91.5,0.96997,0.020715,3.3032e-05
20.01,91.5,1,0,0
23.26,91.5,1,0,0
26.59,91.5,0.98309,0.013543,1.0386e-05
30.02,91.5,0.92619,0.057159,9.7404e-07
33.57,91.5,0.51008,0.47721,9.1087e-08
37.27,91.5,0.10718,0.92613,1.1212e-06
41.17,91.5,0.021647,0.99003,4.2087e-08
45.32,91.5,0.042945,0.97616,1.8783e-07
49.8,91.5,0.12485,0.91597,3.1796e-07
54.75,91.5,0.37889,0.65438,3.1578e-05
60.42,91.5,0.57068,0.39763,0.00073966
67.4,91.5,0.86579,0.070315,0.00096907
-67.4,94.5,0.25385,0.013692,0.46264
16.83,94.5,0.96416,0.025947,0.00015297
20.01,94.5,0.98189,0.013636,0.00036037
23.26,94.5,0.99155,0.007693,0.00010942
26.59,94.5,1,0,0
30.02,94.5,0.94054,0.050938,5.3587e-07
33.57,94.5,0.50009,0.5028,1.5367e-08
37.27,94.5,0.091548,0.94427,3.1069e-07
41.17,94.5,0,1,0
45.32,94.5,0.063573,0.95864,2.5317e-08
49.8,94.5,0.16816,0.8773,7.4945e-07
54.75,94.5,0.43948,0.58961,9.1066e-05
60.42,94.5,0.66828,0.29621,0.00048657
67.4,94.5,0.8848,0.056671,0.00090813
-67.4,97.5,0.29841,0.01137,0.38042
10.62,97.5,0,1,0
13.71,97.5,0.93955,0.055109,2.5123e-05
16.83,97.5,0.9672,0.028662,0.00022666
20.01,97.5,1,0,0
23.26,97.5,0.99409,0.0053666,4.9454e-05
26.59,97.5,1,0,0
30.02,97.5,1,0,0
33.57,97.5,0.58453,0.42174,1.5807e-08
37.27,97.5,0.081907,0.94785,4.7095e-06
41.17,97.5,0.031983,0.98112,2.4427e-06
45.32,97.5,0.11078,0.90982,4.7513e-08
49.8,97.5,0.31265,0.731,1.5855e-07
54.75,97.5,0.54019,0.48306,0.00015738
60.42,97.5,0.75686,0.20658,0.00044746
67.4,97.5,0.90822,0.039201,0.0012798
-67.4,100.5,0.32035,0.010983,0.33797
1.51,100.5,0.98916,0.0057671,3.3758e-05
4.53,100.5,1,0,0
7.56,100.5,1,0,0
10.62,100.5,1,0,0
13.71,100.5,1,0,0
16.83,100.5,1,0,0
20.01,100.5,0.99407,0.0041956,0.00022602
23.26,100.5,1,0,0
26.59,100.5,1,0,0
30.02,100.5,1,0,0
33.57,100.5,0.63551,0.36908,1.2693e-07
37.27,100.5,0,1,0
41.17,100.5,0,1,0
45.32,100.5,0.13818,0.86896,1.7596e-06
49.8,100.5,0.41417,0.60626,5.5369e-07
54.75,100.5,0.64857,0.35859,0.0004155
60.42,100.5,0.83247,0.12988,0.00067709
67.4,100.5,0.92661,0.027326,0.0016972
-67.4,103.5,0.35056,0.010048,0.29571
-1.51,103.5,1,0,0
1.51,103.5,0.99048,0.0059131,5.2874e-05
4.53,103.5,1,0,0
7.56,103.5,1,0,0
10.62,103.5,1,0,0
13.71,103.5,0.97182,0.026367,0.00011776
16.83,103.5,0.98867,0.0082034,0.00023698
20.01,103.5,0.99318,0.0037717,0.00035026
23.26,103.5,1,0,0
26.59,103.5,1,0,0
30.02,103.5,1,0,0
33.57,103.5,0.7417,0.24641,3.399e-07
37.27,103.5,0,1,0
41.17,103.5,0,1,0
45.32,103.5,0.23125,0.74373,3.1354e-06
49.8,103.5,0.48914,0.50646,2.9196e-06
54.75,103.5,0.74336,0.24475,0.0015961
60.42,103.5,0.88136,0.08504,0.0014114
67.4,103.5,0.9402,0.019697,0.0020833
-67.4,106.5,0.36718,0.010326,0.26598
-1.51,106.5,1,0,0
1.51,106.5,1,0,0
7.56,106.5,1,0,0
10.62,106.5,0.9806,0.013434,0.00019586
13.71,106.5,1,0,0
20.01,106.5,0.99543,0.0024009,0.00012724
23.26,106.5,1,0,0
26.59,106.5,1,0,0
30.02,106.5,1,0,0
33.57,106.5,0.86615,0.11341,1.0186e-06
37.27,106.5,0.35894,0.56755,9.3442e-05
41.17,106.5,0.28594,0.64986,3.7905e-05
45.32,106.5,0.3649,0.56744,3.4813e-06
49.8,106.5,0.60316,0.36908,9.2888e-06
54.75,106.5,1,0,0
60.42,106.5,1,0,0
67.4,106.5,0.94972,0.01495,0.0023598
-67.4,109.5,0.39707,0.0095966,0.23303
-4.53,109.5,1,0,0
-1.51,109.5,0.99245,0.0084744,0.00017793
10.62,109.5,1,0,0
20.01,109.5,0.99559,0.0023903,4.4473e-05
23.26,109.5,1,0,0
26.59,109.5,1,0,0
30.02,109.5,0.96695,0.024526,9.2816e-05
33.57,109.5,0.92492,0.055738,4.1434e-06
37.27,109.5,0.67045,0.24262,5.676e-05
41.17,109.5,0.52906,0.36604,2.6254e-05
45.32,109.5,0.52352,0.38637,3.3253e-06
49.8,109.5,0.73801,0.21613,1.3334e-05
54.75,109.5,0.89225,0.069868,0.0014321
60.42,109.5,1,0,0
67.4,109.5,0.95631,0.011865,0.0026284
-67.4,112.5,0.42671,0.0089773,0.20433
-41.17,112.5,0.78466,0.023994,0.0058539
-37.27,112.5,0.78361,0.044197,0.0024216
-33.57,112.5,0.81814,0.050745,0.0014784
-7.56,112.5,0.99221,0.0057251,0.00022976
-4.53,112.5,1,0,0
-1.51,112.5,0.99336,0.0073804,0.00028011
4.53,112.5,1,0,0
23.26,112.5,0.99488,0.0023215,0.0005512
26.59,112.5,0.98959,0.0045135,0.00069652
30.02,112.5,0.98072,0.010728,4.0996e-05
33.57,112.5,0.93156,0.044457,4.3915e-05
37.27,112.5,0.82446,0.12159,0.00012465
41.17,112.5,0.68603,0.22325,2.5193e-05
45.32,112.5,0.67698,0.24418,4.1521e-06
49.8,112.5,0.82363,0.12857,3.2518e-05
54.75,112.5,0.92222,0.041154,0.00096278
60.42,112.5,0.93992,0.025986,0.0020702
67.4,112.5,0.9604,0.0099795,0.0029059
-67.4,115.5,0.45591,0.0084485,0.17949
-41.17,115.5,0.7694,0.03547,0.004058
-37.27,115.5,0.74669,0.076221,0.0016311
-33.57,115.5,0.78566,0.081199,0.0010757
-30.02,115.5,0.88144,0.038507,0.0013655
-1.51,115.5,1,0,0
1.51,115.5,0.99517,0.0021071,0.00023302
4.53,115.5,1,0,0
7.56,115.5,1,0,0
23.26,115.5,0.9968,0.0012663,0.00037744
26.59,115.5,1,0,0
30.02,115.5,1,0,0
33.57,115.5,0.95892,0.022545,0.00039356
37.27,115.5,0.87696,0.079235,0.00035841
41.17,115.5,0.81227,0.12951,4.0261e-05
45.32,115.5,0.8299,0.12407,5.2199e-06
49.8,115.5,0.88353,0.07571,7.6395e-05
54.75,115.5,0.94938,0.021828,0.00057256
60.42,115.5,0.94652,0.01798,0.0015256
67.4,115.5,0.96184,0.0092333,0.0030614
-67.4,118.5,0.48449,0.0079948,0.15809
-41.17,118.5,0.7961,0.029766,0.0050921
-37.27,118.5,0.76413,0.068385,0.0021457
-33.57,118.5,0.76376,0.10761,0.0010675
-30.02,118.5,0.87432,0.046223,0.0013495
1.51,118.5,1,0,0
4.53,118.5,1,0,0
7.56,118.5,1,0,0
26.59,118.5,0.99168,0.0027248,0.0018107
30.02,118.5,0.99087,0.0034341,0.00018055
33.57,118.5,1,0,0
37.27,118.5,0.93236,0.041367,0.0010404
41.17,118.5,0.88727,0.073888,9.9835e-05
45.32,118.5,0.88594,0.077698,2.7031e-05
49.8,118.5,0.94731,0.029553,4.9803e-05
54.75,118.5,0.954,0.017702,0.0017578
60.42,118.5,0.94914,0.012919,0.0019884
67.4,118.5,0.96064,0.0094768,0.003201
-67.4,121.5,0.51227,0.0076041,0.13973
-41.17,121.5,0.81779,0.025342,0.0078279
-37.27,121.5,0.7812,0.06165,0.0031662
-33.57,121.5,0.73632,0.14406,0.001108
-30.02,121.5,0.84956,0.072909,0.00092633
-26.59,121.5,0.93422,0.026088,0.0009365
-4.53,121.5,0.99715,0.0022956,0.00024993
10.62,121.5,1,0,0
16.83,121.5,1,0,0
26.59,121.5,1,0,0
30.02,121.5,1,0,0
33.57,121.5,1,0,0
37.27,121.5,1,0,0
41.17,121.5,0.94048,0.035103,0.00029495
45.32,121.5,0.93243,0.041578,0.00013423
49.8,121.5,0.94575,0.028249,0.00036938
54.75,121.5,0.96118,0.013371,0.0039885
60.42,121.5,0.94195,0.011167,0.0041749
67.4,121.5,0.96358,0.0087136,0.00302
-67.4,124.5,0.53909,0.0072667,0.12402
-37.27,124.5,0.78301,0.066992,0.003805
-33.57,124.5,0.71861,0.1685,0.0013618
-30.02,124.5,0.81593,0.1194,0.00073843
-26.59,124.5,0.92497,0.037323,0.0006317
-1.51,124.5,1,0,0
30.02,124.5,1,0,0
41.17,124.5,0.96723,0.01614,0.0012211
45.32,124.5,0.95396,0.024658,0.0009034
49.8,124.5,0.95413,0.021889,0.0013454
54.75,124.5,0.96264,0.012283,0.014674
60.42,124.5,0.9203,0.011744,0.014032
67.4,124.5,0.95807,0.010171,0.0049064
-67.4,127.5,0.57812,0.0062516,0.10668
-37.27,127.5,0.78149,0.076167,0.0041819
-33.57,127.5,0.68938,0.20804,0.0017457
-30.02,127.5,0.79608,0.15433,0.00079173
-26.59,127.5,0.9284,0.036629,0.00073573
-1.51,127.5,1,0,0
7.56,127.5,1,0,0
37.27,127.5,1,0,0
41.17,127.5,1,0,0
45.32,127.5,1,0,0
49.8,127.5,1,0,0
54.75,127.5,1,0,0
60.42,127.5,1,0,0
67.4,127.5,0.94361,0.014864,0.010614
-67.4,130.5,0.6023,0.0060256,0.095647
-37.27,130.5,0.77106,0.096781,0.0034843
-33.57,130.5,0.63359,0.28797,0.0022152
-30.02,130.5,0.78712,0.17626,0.00095316
-26.59,130.5,0.9245,0.044428,0.00067715
-23.26,130.5,0.97022,0.014464,0.00055222
-13.71,130.5,1,0,0
1.51,130.5,0.9978,0.0006728,4.7563e-05
4.53,130.5,1,0,0
7.56,130.5,1,0,0
33.57,130.5,0.99597,0.0015782,0.0010153
37.27,130.5,1,0,0
45.32,130.5,0.97628,0.0093271,0.010506
49.8,130.5,1,0,0
54.75,130.5,0.9763,0.0029385,0.060535
60.42,130.5,0.89235,0.0057381,0.08521
67.4,130.5,1,0,0
-67.4,133.5,0.62507,0.0058306,0.086249
-41.17,133.5,0.87861,0.028828,0.0066417
-37.27,133.5,0.76814,0.11624,0.0027129
-33.57,133.5,0.54981,0.41194,0.0032673
-30.02,133.5,0.81466,0.14284,0.0015647
-26.59,133.5,0.93967,0.030885,0.0011024
-23.26,133.5,0.97431,0.011809,0.00066168
1.51,133.5,0.99832,0.00039349,0.00010654
4.53,133.5,1,0,0
7.56,133.5,1,0,0
33.57,133.5,0.9963,0.0014295,0.00087993
41.17,133.5,1,0,0
45.32,133.5,1,0,0
49.8,133.5,0.98061,0.003456,0.018169
54.75,133.5,0.96442,0.0020176,0.15021
60.42,133.5,0.90648,0.0020726,0.12172
67.4,133.5,0.93464,0.014172,0.025308
-67.4,136.5,0.64639,0.0056628,0.078241
-41.17,136.5,0.88662,0.035625,0.0054594
-37.27,136.5,0.76798,0.14204,0.001741
-33.57,136.5,0,1,0
-30.02,136.5,0.84385,0.11453,0.003214
-26.59,136.5,0.94976,0.023614,0.0015796
4.53,136.5,1,0,0
37.27,136.5,1,0,0
41.17,136.5,1,0,0
49.8,136.5,1,0,0
54.75,136.5,0.9484,0.0016043,0.33672
60.42,136.5,0.89255,0.001254,0.20522
67.4,136.5,1,0,0
-67.4,139.5,0.66619,0.0055191,0.071408
-41.17,139.5,0.91417,0.028137,0.0085667
-37.27,139.5,0.82333,0.099444,0.00153
-33.57,139.5,0.60862,0.38269,0.0021048
-30.02,139.5,1,0,0
-26.59,139.5,0.95966,0.016899,0.0022075
-13.71,139.5,0.99517,0.0047065,0.00073473
41.17,139.5,1,0,0
45.32,139.5,1,0,0
60.42,139.5,0.82322,0.0016745,0.32991
67.4,139.5,0.93837,0.0070103,0.022141
-67.4,142.5,0.68447,0.0053971,0.065558
-41.17,142.5,1,0,0
-37.27,142.5,0.8688,0.070766,0.0010858
-33.57,142.5,0.77012,0.17851,0.0011813
-30.02,142.5,0.9003,0.060934,0.0035826
-26.59,142.5,0.96326,0.015342,0.0016433
-10.62,142.5,1,0,0
45.32,142.5,1,0,1
49.8,142.5,1,0,0
54.75,142.5,1,0,1
60.42,142.5,0,0,1
67.4,142.5,0.93726,0.0055819,0.018381
-67.4,145.5,0.68989,0.0059053,0.062638
-45.32,145.5,0.95488,0.0071215,0.0059883
-41.17,145.5,1,0,0
-37.27,145.5,0.89725,0.058466,0.0006838
-33.57,145.5,0.8703,0.07289,0.00091357
-30.02,145.5,0.93552,0.029024,0.0025917
-16.83,145.5,0.99357,0.0039095,0.00098094
-10.62,145.5,1,0,0
7.56,145.5,1,0,0
60.42,145.5,0.68014,0.001476,0.49051
67.4,145.5,0.93049,0.0059946,0.018136
-67.4,148.5,0.71578,0.0048514,0.063529
-49.8,148.5,0.93796,0.003996,0.011897
-45.32,148.5,0.96245,0.0062159,0.0052898
-41.17,148.5,1,0,0
-37.27,148.5,0.93717,0.028472,0.00064875
-33.57,148.5,0.92866,0.028023,0.00096461
-13.71,148.5,1,0,0
60.42,148.5,0.64007,0.00094658,0.49562
67.4,148.5,0.92237,0.0074093,0.025776
-41.17,151.5,1,0,0
-37.27,151.5,0.964,0.011764,0.00098721
-33.57,151.5,0.95917,0.011632,0.0013043
60.42,151.5,0.58645,0.00082282,0.57703
67.4,151.5,1,0,0
67.4,154.5,1,0,0
