1,0.17367,0.86084,0.00022935,0.33625,0.069306,0.94,0.26,0.32745,0.36975
1,0.17835,0.8614,1.49E-05,0.095238,0.16806,0.805,0.105,0.35156,0.36975
1,0.2689,0.76199,2.72E-05,0.095238,0.29301,0.675,0.03,0.37515,0.36975
1,0.40817,0.60296,9.13E-05,0.095238,0.41262,0.995,0.42,0.39829,0.36975
1,0.6582,0.28757,8.71E-05,0.095238,0.33181,0.735,0.94,0.42122,0.36975
1,0.84571,0.081179,7.69E-05,0.095238,0.2212,0.85,0.855,0.44392,0.36975
1,0.92435,0.025825,9.83E-05,0.095238,0.11448,0.405,0.99,0.46639,0.36975
1,0.328,0.69163,3.58E-05,0.51763,0.1342,0.575,0.005,0.35156,0.37815
1,0.49495,0.51506,5.57E-05,0.78811,0.27098,0.925,0.235,0.37515,0.37815
1,0.68228,0.28802,8.27E-05,0.80952,0.28542,0.99,0.395,0.39829,0.37815
1,0.82214,0.12842,0.00010297,0.78171,0.29471,0.54,1,0.42122,0.37815
1,0.86285,0.066276,4.75E-05,0.095238,0.15976,0.57,0.995,0.44392,0.37815
1,0.93504,0.020301,0.00015005,0.095238,0.032299,0.845,0.865,0.46639,0.37815
1,0.97789,0.0010864,0.0018639,0.095238,0.06279,0.015,0.37,1,0.37815
1,0.45038,0.54054,0.0001372,0.70392,0.1043,1,0.5,0.35156,0.38655
1,0.60797,0.36187,7.79E-05,0.80952,0.14886,1,0.47,0.37515,0.38655
1,0.75975,0.19039,7.06E-05,0.80952,0.16115,0.965,0.32,0.39829,0.38655
1,0.85243,0.094171,4.10E-05,0.73618,0.20528,0.975,0.345,0.42122,0.38655
1,0.84984,0.078923,3.10E-05,0.095238,0.19294,0.215,0.91,0.44392,0.38655
1,0.9273,0.024313,5.41E-05,0.095238,0.071439,0.655,0.975,0.46639,0.38655
1,0.9756,0.0014947,0.00071971,0.095238,0.11263,0.02,0.645,1,0.38655
1,0.72215,0.20024,4.25E-05,0.30786,0.061372,0.675,0.03,0.39829,0.39496
1,0.86956,0.072297,6.15E-05,0.55201,0.089579,0.865,0.155,0.42122,0.39496
1,0.91312,0.037435,1.75E-05,0.45873,0.13167,0.75,0.93,0.44392,0.39496
1,0.94237,0.018439,4.58E-05,0.29263,0.069578,0.975,0.35,0.46639,0.39496
1,0.97931,0.0017166,0.0013569,0.095238,0.037957,0.94,0.26,0.94822,0.39496
1,0.97252,0.002149,0.00036878,0.095238,0.16207,0.015,0.62,1,0.39496
1,0.93437,0.026949,8.67E-05,0.64921,0.091711,0.86,0.15,0.44392,0.40336
1,0.97451,0.0020958,0.00044987,0.095238,0.14509,0.855,0.15,1,0.40336
1,0.97703,0.0019288,0.0006718,0.095238,0.11563,0.705,0.045,1,0.41176
1,0.97899,0.001825,0.0010589,0.095238,0.087438,0.86,0.155,1,0.42017
1,0.98038,0.001792,0.0016569,0.095238,0.06279,0.985,0.37,1,0.42857
1,0.89846,0.08372,0.00036286,0.095238,0.038045,0.215,0.09,0.60171,0.45378
1,1,0,0,0.55427,0.035102,0.19,0.11,0.57878,0.46218
1,0.87528,0.11008,0.00015443,0.095238,0.11245,0.02,0.365,0.60171,0.46218
1,0.86916,0.1491,1.90E-05,0.095238,0.14886,0,0.53,0.62485,0.46218
1,0.85978,0.21873,6.66E-06,0.095238,0.14602,0,0.505,0.64844,0.46218
1,0.84157,0.33955,3.39E-05,0.095238,0.10272,0.005,0.45,0.67255,0.46218
1,0.95179,0.01985,0.00032223,0.30233,0.032299,0.155,0.135,0.53361,0.47059
1,0.95047,0.025934,0.00045055,0.80461,0.13026,0.075,0.235,0.55608,0.47059
1,0.87696,0.094618,0.00041068,0.27064,0.15534,0.005,0.415,0.57878,0.47059
1,0.83794,0.15641,6.06E-05,0.095238,0.22403,0.16,0.135,0.60171,0.47059
1,0.8176,0.22279,6.60E-06,0.095238,0.2762,0,0.52,0.62485,0.47059
1,0.80678,0.30826,1.58E-06,0.095238,0.26302,0.075,0.76,0.64844,0.47059
1,0.80216,0.43167,1.74E-05,0.095238,0.15805,0.185,0.89,0.67255,0.47059
1,0.78523,0.51226,0.00035955,0.095238,0.062207,0.025,0.65,0.69726,0.47059
1,0.95056,0.021027,0.0003572,0.31146,0.032299,0.845,0.135,0.53361,0.47899
1,0.94645,0.029747,0.00024097,0.80241,0.15976,0.57,0.005,0.55608,0.47899
1,0.82159,0.1587,0.00010979,0.095238,0.28526,0,0.455,0.57878,0.47899
1,0.79611,0.20952,3.09E-05,0.095238,0.32681,0.065,0.255,0.60171,0.47899
1,0.75453,0.30761,3.90E-06,0.095238,0.40235,0.045,0.3,0.62485,0.47899
1,0.75941,0.3736,6.89E-07,0.095238,0.348,0.185,0.89,0.64844,0.47899
1,0.7469,0.52839,4.36E-06,0.095238,0.24552,0.135,0.845,0.67255,0.47899
1,1,1,0,0.095238,0.1453,0.165,0.87,0.69726,0.47899
1,1,0,0,0.17886,0.10499,0.23,0.92,0.7227,0.47899
1,1,0,0,0.095238,0.054444,0.01,0.395,0.77648,0.47899
1,0.81484,0.24728,0.00034423,0.095238,0.050763,0.005,0.43,0.80542,0.47899
1,1,0,0,0.095238,0.064822,0.01,0.595,0.90616,0.47899
1,0.93193,0.032796,0.00026256,0.095238,0.032299,0.845,0.135,0.53361,0.48739
1,0.91258,0.055329,4.76E-05,0.31944,0.15976,0.57,0.005,0.55608,0.48739
1,0.81778,0.16254,4.21E-05,0.095238,0.29471,0.54,0,0.57878,0.48739
1,0.7446,0.27459,2.01E-05,0.095238,0.43147,0.475,0,0.60171,0.48739
1,0.69226,0.38166,3.85E-06,0.095238,0.51002,0.09,0.21,0.62485,0.48739
1,0.70794,0.4299,5.71E-07,0.095238,0.43506,0.16,0.865,0.64844,0.48739
1,0.69416,0.58051,8.60E-07,0.095238,0.33455,0.12,0.825,0.67255,0.48739
1,0,1,0,0.095238,0.24108,0.055,0.73,0.69726,0.48739
1,1,0,0,0.29481,0.16283,0.215,0.91,0.7227,0.48739
1,1,0,0,0.01901,0.058601,0.03,0.67,0.74904,0.48739
1,0,1,0,0,0,0.74,0.06,0.77648,0.48739
1,0.74906,0.34948,0.00017944,0.095238,0.082898,0.6,0.99,0.80542,0.48739
1,0.98488,0.011853,0.00040506,0.095238,0.038333,0.69,0.035,0.86944,0.48739
1,0.98045,0.010604,0.0012683,0.095238,0.084012,0.87,0.835,0.90616,0.48739
1,0.92776,0.036554,0.00029048,0.095238,0.032299,0.845,0.135,0.53361,0.4958
1,0.88487,0.078399,2.46E-05,0.095238,0.15851,0.85,0.14,0.55608,0.4958
1,0.82128,0.15535,1.81E-05,0.095238,0.27263,0.705,0.045,0.57878,0.4958
1,0.74593,0.26646,1.00E-05,0.095238,0.40171,0.64,0.02,0.60171,0.4958
1,0.6651,0.40474,3.74E-06,0.095238,0.53653,0.605,0.01,0.62485,0.4958
1,0.65528,0.47426,1.13E-06,0.095238,0.52323,0.145,0.85,0.64844,0.4958
1,0.65041,0.58525,2.51E-07,0.095238,0.42374,0.11,0.815,0.67255,0.4958
1,0.56419,0.77014,2.89E-06,0.095238,0.32968,0.47,1,0.69726,0.4958
1,0.74679,0.20511,4.68E-05,0.28333,0.17792,0.45,0.995,0.7227,0.4958
1,0,1,0,0,0,0.155,0.14,0.74904,0.4958
1,1,1,0,0,0,0.74,0.06,0.77648,0.4958
1,1,0,0,0.11693,0.082898,0.4,0.99,0.80542,0.4958
1,0.98497,0.013772,0.00035118,0.095238,0.05603,0.11,0.185,0.86944,0.4958
1,1,0,0,0,0,0.755,0.93,0.94822,0.4958
1,0.89119,0.068954,3.46E-05,0.095238,0.11594,0.405,0.01,0.55608,0.5042
1,0.82089,0.15154,9.44E-06,0.095238,0.25045,0.455,0,0.57878,0.5042
1,0.73616,0.27164,5.97E-06,0.095238,0.38714,0.47,0,0.60171,0.5042
1,0.65151,0.40867,3.67E-06,0.095238,0.52584,0.48,0,0.62485,0.5042
1,0.60323,0.50906,3.04E-06,0.095238,0.61173,0.865,0.84,0.64844,0.5042
1,0.62597,0.54952,5.94E-07,0.095238,0.49589,0.37,0.985,0.67255,0.5042
1,0.55695,0.68398,8.59E-07,0.095238,0.35535,0.32,0.965,0.69726,0.5042
1,1,0,0,0.10432,0.22056,0.21,0.905,0.7227,0.5042
1,0.59561,0.45628,5.48E-05,0.095238,0.066228,0.635,0.98,0.74904,0.5042
1,0,1,0,0.16348,0.05462,0.655,0.025,0.80542,0.5042
1,1,0,0,0.095238,0.055523,0.085,0.775,0.8362,0.5042
1,0.98352,0.017106,0.00068911,0.095238,0.055139,0.625,0.985,0.86944,0.5042
1,1,0,0,0,0,0.43,0.005,0.5112,0.51261
1,0.91673,0.046519,0.00030455,0.095238,0.032299,0.845,0.135,0.53361,0.51261
1,0.8701,0.09083,1.20E-05,0.095238,0.15976,0.43,0.005,0.55608,0.51261
1,0.78893,0.18857,6.07E-06,0.095238,0.29313,0.235,0.075,0.57878,0.51261
1,0.69945,0.31186,4.34E-06,0.095238,0.41576,0.315,0.035,0.60171,0.51261
1,0.61552,0.43974,3.84E-06,0.095238,0.54701,0.355,0.02,0.62485,0.51261
1,0.63529,0.44168,5.22E-06,0.095238,0.52602,0.815,0.89,0.64844,0.51261
1,0.68508,0.40723,4.50E-06,0.095238,0.42374,0.89,0.815,0.67255,0.51261
1,0.5657,0.58723,1.21E-06,0.095238,0.33326,0.75,0.93,0.69726,0.51261
1,0,1,0,0.10238,0.18571,0.65,0.975,0.7227,0.51261
1,0.64381,0.37574,6.47E-05,0.095238,0.058601,0.97,0.67,0.74904,0.51261
1,0,1,0,0,0,0.435,0.995,0.77648,0.51261
1,1,0,0,0,0,0.995,0.57,0.80542,0.51261
1,1,1,0,0.095238,0.098275,0.905,0.21,0.8362,0.51261
1,1,0,0,0.095238,0.043811,0.99,0.605,0.86944,0.51261
1,0.93418,0.037663,0.0002785,0.45363,0.070456,0.03,0.335,0.53361,0.52101
1,0.88761,0.076335,1.63E-05,0.33732,0.17153,0.305,0.04,0.55608,0.52101
1,0.80976,0.16635,9.42E-06,0.33864,0.30121,0.39,0.01,0.57878,0.52101
1,0.65876,0.35583,3.09E-06,0.095238,0.4359,0.425,0.005,0.60171,0.52101
1,0.57253,0.47859,3.46E-06,0.095238,0.56509,0.835,0.87,0.62485,0.52101
1,0.64878,0.3939,7.06E-06,0.095238,0.45652,0.735,0.94,0.64844,0.52101
1,0.74893,0.2553,5.55E-05,0.095238,0.33608,0.82,0.885,0.67255,0.52101
1,0.60732,0.45194,5.46E-06,0.095238,0.24108,0.945,0.73,0.69726,0.52101
1,0.48993,0.55402,0.0002237,0.095238,0.14417,0.695,0.96,0.7227,0.52101
1,0.71998,0.25912,0.00017656,0.091762,0.026657,0.155,0.86,0.74904,0.52101
1,1,0,0,0,0,0.87,0.835,0.8362,0.52101
1,1,0,0,0.095238,0.043811,0.01,0.605,0.86944,0.52101
1,1,0,0,0,0,0.025,0.66,0.90616,0.52101
1,0.98292,0.0056504,0.001782,0.1595,0.058194,0.025,0.35,0.94822,0.52101
1,0.82011,0.16082,0.00039756,0.095238,0.042677,0.25,0.935,0.37515,0.52941
1,0.89398,0.080695,0.00080897,0.095238,0.068923,0.34,0.025,0.46639,0.52941
1,1,0,0,0.095238,0.070053,0.025,0.345,0.4888,0.52941
1,0.92688,0.044477,0.00041342,0.35065,0.070053,0.025,0.655,0.5112,0.52941
1,0.93849,0.040099,0.00023139,0.78837,0.13052,0.245,0.07,0.53361,0.52941
1,0.80534,0.16666,5.63E-06,0.095238,0.25404,0.105,0.19,0.55608,0.52941
1,0.71163,0.27811,3.19E-06,0.095238,0.35439,0.22,0.085,0.57878,0.52941
1,0.60042,0.42183,2.15E-06,0.095238,0.47388,0.29,0.045,0.60171,0.52941
1,0.56568,0.47221,2.00E-06,0.095238,0.48745,0.765,0.925,0.62485,0.52941
1,0.64917,0.36354,5.97E-06,0.095238,0.37564,0.845,0.86,0.64844,0.52941
1,1,0,0,0.095238,0.27364,0.68,0.965,0.67255,0.52941
1,0.63166,0.35189,2.87E-05,0.095238,0.1453,0.835,0.87,0.69726,0.52941
1,0.52864,0.49247,0.00019821,0.095238,0.090154,0.605,0.99,0.7227,0.52941
1,1,0,0,0,0,0.63,0.985,0.74904,0.52941
1,1,0,0,0,0,0.085,0.78,0.77648,0.52941
1,1,0,0,0,0,0.295,0.045,0.80542,0.52941
1,1,1,0,0,0,0.275,0.055,0.8362,0.52941
1,1,0,0,0.095238,0.088572,0.105,0.805,0.86944,0.52941
1,0.9836,0.0052955,0.00067408,0.19322,0.10259,0.145,0.85,0.94822,0.52941
1,0.78677,0.13683,0.0038474,0.08941,0.04772,0.3,0.04,0.2773,0.53782
1,0.80815,0.14871,0.0031172,0.53738,0.062207,0.025,0.35,0.30274,0.53782
1,0.82686,0.15923,0.0019633,0.78158,0.098307,0.195,0.105,0.32745,0.53782
1,0.7292,0.27994,0.0001121,0.095238,0.13607,0.12,0.175,0.35156,0.53782
1,0.85957,0.14302,0.00023196,0.58347,0.13422,0.1,0.8,0.37515,0.53782
1,0.88543,0.11244,0.0002722,0.42603,0.099745,0.175,0.88,0.39829,0.53782
1,0.87202,0.13061,0.00023951,0.095238,0.089579,0.135,0.155,0.42122,0.53782
1,0.87696,0.12872,0.00020762,0.095238,0.11167,0.01,0.41,0.44392,0.53782
1,0.85856,0.14547,0.00024188,0.095238,0.16795,0.04,0.305,0.46639,0.53782
1,0.84329,0.14034,0.00046164,0.095238,0.2009,0.005,0.445,0.4888,0.53782
1,0.855,0.12815,7.82E-05,0.095238,0.2009,0.005,0.555,0.5112,0.53782
1,0.89941,0.082918,4.80E-05,0.6473,0.22891,0.065,0.255,0.53361,0.53782
1,0.77123,0.21423,7.18E-06,0.18471,0.31722,0.185,0.11,0.55608,0.53782
1,0.63724,0.36974,2.67E-06,0.095238,0.43105,0.27,0.055,0.57878,0.53782
1,0.52008,0.51334,1.46E-06,0.095238,0.54192,0.19,0.105,0.60171,0.53782
1,0.53519,0.49538,8.83E-07,0.095238,0.43189,0.66,0.975,0.62485,0.53782
1,0.6204,0.3745,3.25E-06,0.095238,0.3018,0.73,0.945,0.64844,0.53782
1,0.72948,0.20665,0.0002832,0.095238,0.18642,0.875,0.83,0.67255,0.53782
1,0.60835,0.33636,0.00010744,0.095238,0.086233,0.84,0.865,0.69726,0.53782
1,0,1,0,0,0,1,0.515,0.7227,0.53782
1,1,0,0,0,0,0.58,0.995,0.74904,0.53782
1,1,0,0,0,0,0.915,0.78,0.77648,0.53782
1,1,0,0,0,0,0.955,0.705,0.80542,0.53782
1,1,1,0,0,0,0.725,0.055,0.8362,0.53782
1,1,0,0,0.095238,0.1082,0.845,0.135,0.86944,0.53782
1,0.98402,0.0065387,0.0006807,0.095238,0.064822,0.01,0.595,0.90616,0.53782
1,0.97957,0.0064804,0.00025356,0.095238,0.14859,0.195,0.895,0.94822,0.53782
1,0.88472,0.053914,0.018507,0.36043,0.058601,0.03,0.33,0.25096,0.54622
1,0.74986,0.18622,0.001281,0.095238,0.12967,0.135,0.155,0.2773,0.54622
1,0.65663,0.32444,0.00017932,0.095238,0.17928,0.005,0.44,0.30274,0.54622
1,0.69779,0.31998,9.63E-05,0.33215,0.19802,0.045,0.3,0.32745,0.54622
1,0.66946,0.3854,7.32E-05,0.10238,0.24441,0.035,0.31,0.35156,0.54622
1,0.73044,0.32943,6.67E-05,0.095238,0.24852,0.025,0.655,0.37515,0.54622
1,0.80063,0.24533,7.37E-05,0.095238,0.20898,0.03,0.675,0.39829,0.54622
1,0.83194,0.21489,7.64E-05,0.095238,0.20528,0.025,0.345,0.42122,0.54622
1,0.82713,0.23345,9.09E-05,0.095238,0.24273,0,0.455,0.44392,0.54622
1,0.8047,0.25595,0.00017815,0.095238,0.28748,0.08,0.23,0.46639,0.54622
1,0.78132,0.26006,0.00027314,0.095238,0.33356,0,0.465,0.4888,0.54622
1,0.7813,0.24769,8.53E-05,0.095238,0.33356,0,0.535,0.5112,0.54622
1,0.80771,0.20318,3.32E-05,0.40072,0.35089,0.025,0.34,0.53361,0.54622
1,0.67474,0.33605,7.02E-06,0.095238,0.41358,0.095,0.205,0.55608,0.54622
1,0.55853,0.46309,2.29E-06,0.095238,0.50575,0.17,0.125,0.57878,0.54622
1,0.46452,0.57198,6.98E-07,0.095238,0.54628,0.52,1,0.60171,0.54622
1,0.4751,0.55752,2.88E-07,0.095238,0.40754,0.525,1,0.62485,0.54622
1,0.54427,0.45427,1.43E-06,0.095238,0.26659,0.535,1,0.64844,0.54622
1,0.63287,0.30412,0.00018272,0.095238,0.12333,0.58,0.995,0.67255,0.54622
1,0.53337,0.39313,0.00045702,0,0.026989,0.865,0.84,0.69726,0.54622
1,1,0,0,0,0,0.925,0.235,0.77648,0.54622
1,1,0,0,0,0,0.295,0.045,0.80542,0.54622
1,1,1,0,0,0,0.87,0.835,0.8362,0.54622
1,1,0,0,0.095238,0.080487,0.95,0.285,0.86944,0.54622
1,0.98049,0.0078355,0.00010655,0.095238,0.1409,0.005,0.56,0.90616,0.54622
1,0.97666,0.0074566,0.00011535,0.095238,0.19485,0.115,0.815,0.94822,0.54622
1,0.98628,0.0025333,0.0039028,0.23283,0.027879,0.35,0.975,1,0.54622
1,1,0,0,0,0,0.35,0.025,0.22352,0.55462
1,1,0,0,0.095238,0.15351,0.56,0.005,0.25096,0.55462
1,0.69183,0.26332,0.00037448,0.095238,0.22706,0.045,0.295,0.2773,0.55462
1,0.57046,0.45041,0.00012003,0.095238,0.29777,0,0.455,0.30274,0.55462
1,0.56149,0.50519,0.00012181,0.095238,0.31352,0.02,0.365,0.32745,0.55462
1,0.59613,0.50007,0.00012224,0.095238,0.36313,0.02,0.365,0.35156,0.55462
1,0.66728,0.43778,0.00010983,0.095238,0.3719,0.01,0.6,0.37515,0.55462
1,0.74656,0.3498,9.64E-05,0.095238,0.33335,0.01,0.605,0.39829,0.55462
1,0.77911,0.32359,0.00010859,0.095238,0.33222,0.01,0.4,0.42122,0.55462
1,0.7644,0.36288,0.0001527,0.095238,0.37442,0,0.47,0.44392,0.55462
1,0.73664,0.39399,0.00022131,0.095238,0.4055,0.04,0.305,0.46639,0.55462
1,0.69604,0.4157,0.00027978,0.095238,0.46565,0.05,0.285,0.4888,0.55462
1,0.68626,0.39929,0.00012794,0.095238,0.46649,0,0.525,0.5112,0.55462
1,0.65588,0.39884,4.26E-05,0.095238,0.47876,0.015,0.385,0.53361,0.55462
1,0.58321,0.44902,1.24E-05,0.095238,0.526,0.055,0.27,0.55608,0.55462
1,0.47168,0.56121,2.63E-06,0.095238,0.60061,0.11,0.185,0.57878,0.55462
1,0.40553,0.63389,2.80E-07,0.095238,0.54628,0.52,1,0.60171,0.55462
1,0.39273,0.64806,6.86E-08,0.095238,0.40754,0.525,1,0.62485,0.55462
1,0.42928,0.59032,4.87E-07,0.095238,0.26659,0.535,1,0.64844,0.55462
1,0.48335,0.48903,7.73E-05,0.095238,0.12333,0.42,0.995,0.67255,0.55462
1,1,0,0,0,0,0.025,0.35,0.69726,0.55462
1,1,0,0,0,0,0.26,0.06,0.77648,0.55462
1,1,1,0,0.23165,0.050763,0.005,0.43,0.80542,0.55462
1,1,1,0,0,0,0.02,0.64,0.8362,0.55462
1,0.97029,0.0437,0.00066467,0.095238,0.038333,0.31,0.035,0.86944,0.55462
1,0.97345,0.011458,4.56E-05,0.095238,0.211,0.025,0.34,0.90616,0.55462
1,0.97269,0.0088769,6.64E-05,0.095238,0.23681,0.15,0.86,0.94822,0.55462
1,0.9887,0.0022992,0.0032101,0.46021,0.064666,0.05,0.72,1,0.55462
1,0.87775,0.062738,0.011592,0.549,0.12109,0.725,0.05,0.25096,0.56303
1,0.65631,0.30542,0.00032351,0.095238,0.2449,0.84,0.13,0.2773,0.56303
1,0.51518,0.52775,0.00018009,0.095238,0.33732,1,0.455,0.30274,0.56303
1,0.51042,0.57766,0.00019317,0.095238,0.3639,0.965,0.32,0.32745,0.56303
1,0.54822,0.56868,0.00020748,0.095238,0.43718,0.89,0.185,0.35156,0.56303
1,0.60487,0.52959,0.00022884,0.095238,0.4957,0.935,0.255,0.37515,0.56303
1,0.68942,0.44709,0.0001937,0.095238,0.46073,0.005,0.57,0.39829,0.56303
1,0.72193,0.42931,0.00022233,0.095238,0.46121,0.005,0.425,0.42122,0.56303
1,0.69777,0.48722,0.00028012,0.095238,0.49974,0.045,0.295,0.44392,0.56303
1,0.65334,0.54157,0.00032841,0.095238,0.53034,0.025,0.35,0.46639,0.56303
1,0.6066,0.56193,0.00033284,0.095238,0.5753,0.98,0.365,0.4888,0.56303
1,0.58145,0.54623,0.00020513,0.095238,0.59952,0,0.52,0.5112,0.56303
1,0.55659,0.52341,8.70E-05,0.095238,0.60882,0.01,0.41,0.53361,0.56303
1,0.49416,0.5503,2.84E-05,0.095238,0.64615,0.035,0.315,0.55608,0.56303
1,0.41718,0.61769,2.45E-06,0.095238,0.62933,0.92,0.77,0.57878,0.56303
1,0.34049,0.70173,1.21E-07,0.095238,0.55572,0.41,0.99,0.60171,0.56303
1,0.3031,0.74504,2.24E-08,0.095238,0.41989,0.38,0.985,0.62485,0.56303
1,0.30483,0.73597,1.48E-07,0.095238,0.28474,0.325,0.97,0.64844,0.56303
1,0.31884,0.70597,2.21E-05,0.095238,0.15805,0.185,0.89,0.67255,0.56303
1,0.3162,0.73093,0.00033487,0.095238,0.065749,0.35,0.975,0.69726,0.56303
1,0,1,0,0,0,0.425,0.995,0.7227,0.56303
1,1,0,0,0,0,0.58,0.005,0.74904,0.56303
1,1,0,0,0.57704,0.089307,0.005,0.44,0.77648,0.56303
1,1,1,0,0.095238,0.040413,0.705,0.955,0.80542,0.56303
1,1,1,0,0,0,0.87,0.835,0.8362,0.56303
1,0.95718,0.044369,0.00098795,0.095238,0.038333,0.69,0.035,0.86944,0.56303
1,0.96522,0.015813,3.82E-05,0.095238,0.25566,0.53,0,0.90616,0.56303
1,0.9669,0.011261,4.44E-05,0.095238,0.28011,0.185,0.885,0.94822,0.56303
1,0.98671,0.0027612,0.0014757,0.41027,0.10263,0.15,0.86,1,0.56303
1,0.86575,0.060982,0.014277,0.47128,0.058601,0.97,0.33,0.25096,0.57143
1,0.72651,0.22664,0.0016346,0.44082,0.15969,0.915,0.22,0.2773,0.57143
1,0.52646,0.51192,0.00035463,0.095238,0.21873,0.995,0.445,0.30274,0.57143
1,0.53542,0.54924,0.00024944,0.095238,0.2531,0.935,0.25,0.32745,0.57143
1,0.59521,0.51697,0.00017075,0.095238,0.32309,0.98,0.35,0.35156,0.57143
1,0.65912,0.46924,0.00016271,0.095238,0.38879,0.895,0.195,0.37515,0.57143
1,0.68491,0.46375,0.00025717,0.095238,0.48416,0.865,0.16,0.39829,0.57143
1,0.7818,0.37183,0.00044083,0.4837,0.48653,0.93,0.75,0.42122,0.57143
1,0.7988,0.39091,0.00038748,0.5372,0.4344,0.985,0.625,0.44392,0.57143
1,0.7897,0.43519,0.00046919,0.69202,0.42086,1,0.47,0.46639,0.57143
1,0.6891,0.5399,0.00026816,0.39735,0.44868,0.97,0.325,0.4888,0.57143
1,0.58099,0.58329,0.00013133,0.095238,0.50721,0.96,0.305,0.5112,0.57143
1,0.53675,0.55626,6.84E-05,0.095238,0.57337,0.905,0.21,0.53361,0.57143
1,0.49222,0.54793,1.61E-05,0.095238,0.57701,0.93,0.755,0.55608,0.57143
1,0.53885,0.49446,4.19E-06,0.629,0.52085,0.975,0.655,0.57878,0.57143
1,0.36496,0.68679,1.06E-07,0.33371,0.44819,0.95,0.72,0.60171,0.57143
1,0.22803,0.82355,5.37E-08,0.095238,0.40574,0.995,0.575,0.62485,0.57143
1,0.19209,0.85629,5.89E-08,0.095238,0.33693,0.955,0.705,0.64844,0.57143
1,0.18841,0.86189,7.02E-06,0.095238,0.21142,0.455,1,0.67255,0.57143
1,0.20643,0.88242,0.00023508,0.095238,0.065749,0.65,0.975,0.69726,0.57143
1,1,1,0,0,0,0.175,0.12,0.74904,0.57143
1,1,1,0,0.4286,0.059204,0.65,0.025,0.77648,0.57143
1,1,0,0,0.095238,0.061959,0.1,0.8,0.80542,0.57143
1,0,1,0,0,0,0.005,0.58,0.8362,0.57143
1,1,0,0,0.095238,0.038333,0.31,0.035,0.86944,0.57143
1,0.96068,0.016652,3.96E-05,0.095238,0.25566,0.47,0,0.90616,0.57143
1,0.97076,0.0081333,8.15E-05,0.095238,0.23011,0.915,0.78,0.94822,0.57143
1,0.98472,0.0033355,0.00077643,0.41015,0.14245,0.08,0.775,1,0.57143
1,0.6875,0.2523,0.0044622,0.26923,0.072137,0.895,0.195,0.2773,0.57983
1,0.57555,0.45152,0.0024799,0.31534,0.10076,0.99,0.405,0.30274,0.57983
1,0.54861,0.52993,0.00064432,0.095238,0.15805,0.815,0.11,0.32745,0.57983
1,0.64348,0.45275,0.00028358,0.095238,0.20631,0.95,0.28,0.35156,0.57983
1,0.70541,0.41001,0.00017299,0.095238,0.29591,0.885,0.18,0.37515,0.57983
1,0.73172,0.4065,0.0002365,0.095238,0.39891,0.785,0.09,0.39829,0.57983
1,0.86413,0.24506,0.00092314,0.80952,0.37937,0.88,0.825,0.42122,0.57983
1,0.87114,0.29163,0.00071179,0.80952,0.3086,0.965,0.68,0.44392,0.57983
1,0.83505,0.41544,0.00071782,0.80952,0.28836,1,0.46,0.46639,0.57983
1,0.77716,0.48909,0.0005874,0.80952,0.32715,0.94,0.26,0.4888,0.57983
1,0.71184,0.48935,0.00023515,0.61846,0.38844,0.93,0.24,0.5112,0.57983
1,0.54924,0.55426,4.36E-05,0.095238,0.47168,0.855,0.145,0.53361,0.57983
1,0.51743,0.50734,8.81E-06,0.095238,0.45986,0.95,0.72,0.55608,0.57983
1,0.54517,0.4651,2.44E-06,0.58744,0.39804,0.96,0.695,0.57878,0.57983
1,0.30809,0.74451,2.63E-07,0.21491,0.33672,0.91,0.79,0.60171,0.57983
1,0.18907,0.86788,2.51E-07,0.095238,0.28018,0.99,0.6,0.62485,0.57983
1,0.14652,0.90414,5.47E-07,0.095238,0.22831,0.905,0.795,0.64844,0.57983
1,0.13288,0.91778,5.57E-05,0.095238,0.15805,0.815,0.89,0.67255,0.57983
1,0.1293,0.95093,0.00022142,0.095238,0.065749,0.35,0.975,0.69726,0.57983
1,1,1,0,0.80952,0.10244,0.59,0.01,0.77648,0.57983
1,0.82089,0.43863,0.00043765,0,0.034012,0.275,0.945,0.8362,0.57983
1,0.92334,0.051118,0.00093047,0.095238,0.081229,0.41,0.01,0.86944,0.57983
1,0.95264,0.019983,3.86E-05,0.095238,0.27263,0.315,0.035,0.90616,0.57983
1,0.97329,0.0062507,0.0001958,0.095238,0.1783,0.865,0.84,0.94822,0.57983
1,0.98017,0.0042067,0.00065417,0.23516,0.13361,0.815,0.11,1,0.57983
1,0.56103,0.50675,0.0028313,0.095238,0.062323,0.99,0.59,0.32745,0.58824
1,0.68121,0.39594,0.00097987,0.095238,0.10791,0.785,0.09,0.35156,0.58824
1,0.82266,0.24892,0.00061233,0.57637,0.21272,0.745,0.065,0.37515,0.58824
1,0.83789,0.25636,0.00066118,0.55907,0.32357,1,0.47,0.39829,0.58824
1,0.89342,0.19142,0.0015916,0.80952,0.28482,0.85,0.86,0.42122,0.58824
1,0.8978,0.26106,0.0017039,0.80952,0.19186,0.905,0.795,0.44392,0.58824
1,0.85458,0.43288,0.0020297,0.80952,0.15627,0.995,0.43,0.46639,0.58824
1,0.77827,0.54686,0.0011226,0.80952,0.21034,0.975,0.34,0.4888,0.58824
1,0.73898,0.49154,0.00033509,0.70584,0.28278,0.855,0.145,0.5112,0.58824
1,0.56689,0.54389,3.70E-05,0.095238,0.36507,0.95,0.715,0.53361,0.58824
