1,0.9854,0.021286,7.7955e-05,0.095238,0.59517,0.90616,0.27731
1,1,0,0,0.095238,0.4837,0.94822,0.27731
1,0.92732,0.080501,4.1731e-05,0.095238,0.36061,1,0.27731
1,0.87721,0.17002,1.7653e-05,0.58013,0.069578,0.46639,0.28571
1,0.80372,0.31361,4.2248e-06,0.5665,0.070053,0.4888,0.28571
1,0.71773,0.48239,4.4231e-06,0.49786,0.054444,0.77648,0.28571
1,0.65862,0.59791,1.9097e-05,0.095238,0.15301,0.80542,0.28571
1,0.66254,0.62764,5.5099e-05,0.095238,0.27801,0.8362,0.28571
1,0.57162,0.72568,4.4498e-05,0.095238,0.4186,0.86944,0.28571
1,1,0,0,0.095238,0.53453,0.90616,0.28571
1,0.58419,0.45892,1.0134e-05,0.095238,0.42118,0.94822,0.28571
1,0,1,0,0.095238,0.32419,1,0.28571
1,1,0,0,0.59223,0.067569,0.42122,0.29412
1,0.98423,0.024753,0.00013792,0.095238,0.1692,0.4888,0.29412
1,1,0,0,0.29239,0.093883,0.5112,0.29412
1,0.94001,0.05685,0.00013312,0.20798,0.069578,0.53361,0.29412
1,0.91222,0.10432,1.7587e-05,0.38591,0.072505,0.80542,0.29412
1,0.85155,0.21168,5.1839e-06,0.095238,0.22268,0.8362,0.29412
1,0.77005,0.35979,1.906e-06,0.095238,0.3613,0.86944,0.29412
1,0.68185,0.51471,4.5298e-06,0.095238,0.47544,0.90616,0.29412
1,0.68766,0.51976,1.206e-05,0.095238,0.35839,0.94822,0.29412
1,0.7176,0.47934,6.4265e-05,0.095238,0.28888,1,0.29412
1,0.5773,0.6386,3.8999e-05,0.44337,0.046554,0,0.30252
1,0,1,0,0.11131,0.021418,0.22352,0.30252
1,0.63561,0.38984,4.8057e-06,0.89005,0.086412,0.39829,0.30252
1,0,1,0,0.095238,0.18518,0.42122,0.30252
1,1,0,0,0.095238,0.2493,0.44392,0.30252
1,1,1,0,0.095238,0.30735,0.46639,0.30252
1,1,0,0,0.095238,0.26856,0.4888,0.30252
1,0.95165,0.047167,0.00016137,0.26198,0.069578,0.53361,0.30252
1,0.9228,0.090405,9.8661e-06,0.095238,0.15171,0.8362,0.30252
1,0.86502,0.1885,2.1261e-06,0.095238,0.30665,0.86944,0.30252
1,0.73072,0.4085,1.1125e-06,0.095238,0.40638,0.90616,0.30252
1,0.63808,0.55349,5.0263e-06,0.095238,0.29386,0.94822,0.30252
1,0.69848,0.46006,9.8803e-06,0.095238,0.24568,1,0.30252
1,0.77574,0.31407,0.00020749,0.58302,0.087438,0,0.31092
1,0.61271,0.50005,4.7211e-05,0.095238,0.043811,0.13056,0.31092
1,0.46465,0.55088,2.2922e-05,0.095238,0.082898,0.19458,0.31092
1,0.71788,0.2839,1.5738e-05,0.2289,0.11623,0.22352,0.31092
1,1,0,0,0.25282,0.061097,0.25096,0.31092
1,1,0,0,0.6359,0.057675,0.2773,0.31092
1,1,0,0,0.68293,0.055978,0.37515,0.31092
1,0.98226,0.0091025,0.0003681,0.68817,0.14795,0.39829,0.31092
1,0.84474,0.19073,7.181e-05,0.095238,0.26218,0.42122,0.31092
1,0.9178,0.10885,0.00030214,0.095238,0.36228,0.44392,0.31092
1,1,0,0,0.095238,0.24558,0.4888,0.31092
1,0.9453,0.059093,0.00036534,0.095238,0.11282,0.5112,0.31092
1,0.95353,0.049904,0.00026634,0.44244,0.098275,0.8362,0.31092
1,0.86115,0.18805,2.5221e-06,0.095238,0.2684,0.86944,0.31092
1,0.78219,0.31391,7.4847e-07,0.095238,0.33886,0.90616,0.31092
1,0.67247,0.48109,8.4767e-07,0.095238,0.22929,0.94822,0.31092
1,0.62867,0.53583,1.5549e-06,0.095238,0.20449,1,0.31092
1,0.69616,0.4152,9.2214e-06,0.34453,0.079429,0,0.31933
1,1,0,0,0.095238,0.084,0.19458,0.31933
1,0.63158,0.39187,6.2674e-05,0.095238,0.089307,0.22352,0.31933
1,0.50148,0.49316,2.4563e-05,0.095238,0.14135,0.25096,0.31933
1,1,0,0,0.76378,0.14337,0.32745,0.31933
1,1,0,0,0.82621,0.15706,0.37515,0.31933
1,1,0,0,0.095238,0.24188,0.39829,0.31933
1,1,1,0,0.095238,0.3369,0.42122,0.31933
1,1,0,0,0.095238,0.28972,0.4888,0.31933
1,0.98356,0.0090598,0.00017628,0.38718,0.19055,0.5112,0.31933
1,0.81127,0.15716,0.0014827,0.64665,0.11257,0.53361,0.31933
1,0.81749,0.16783,0.00059881,0.095238,0.060626,0.8362,0.31933
1,0.83048,0.17809,0.00039593,0.095238,0.25795,0.86944,0.31933
1,0.75881,0.31358,4.8206e-05,0.095238,0.27419,0.90616,0.31933
1,0.87533,0.17271,5.4347e-05,0.095238,0.16485,0.94822,0.31933
1,0.90484,0.14236,6.2027e-05,0.095238,0.16695,1,0.31933
1,0.8994,0.16461,7.6376e-05,0.095238,0.10957,0.25096,0.32773
1,0.90511,0.16371,8.7051e-05,0.095238,0.18642,0.32745,0.32773
1,0.889,0.18309,0.00014367,0.095238,0.28018,0.37515,0.32773
1,0.87445,0.17633,0.00043804,0.095238,0.33672,0.39829,0.32773
1,0.89212,0.153,5.6974e-05,0.095238,0.42977,0.42122,0.32773
1,0.92613,0.10032,6.3007e-05,0.095238,0.52584,0.44392,0.32773
1,0.83087,0.24286,7.7002e-07,0.095238,0.47598,0.46639,0.32773
1,0.71112,0.41999,5.0947e-07,0.095238,0.37816,0.4888,0.32773
1,0.58973,0.58125,1.1024e-06,0.63086,0.28888,0.5112,0.32773
1,0.595,0.54831,8.3435e-07,0.78788,0.18951,0.53361,0.32773
1,0.665,0.41052,8.1608e-06,0.095238,0.060626,0.8362,0.32773
1,0.75261,0.24199,0.00025127,0.095238,0.23497,0.86944,0.32773
1,0.60452,0.36972,7.6081e-05,0.095238,0.21169,0.90616,0.32773
1,0,1,0,0.095238,0.10107,0.94822,0.32773
1,1,0,0,0.095238,0.12845,1,0.32773
1,1,0,0,0,0.036807,0.22352,0.33613
1,1,0,0,0.095238,0.031265,0.25096,0.33613
1,1,1,0,0.095238,0.12333,0.32745,0.33613
1,1,0,0,0.095238,0.26659,0.35156,0.33613
1,0.98585,0.010904,4.6766e-05,0.095238,0.40574,0.37515,0.33613
1,0.98116,0.011922,7.1029e-05,0.095238,0.44819,0.39829,0.33613
1,0.90331,0.063876,0.0079392,0.49797,0.52359,0.42122,0.33613
1,0.77903,0.21287,0.0010785,0.095238,0.4874,0.44392,0.33613
1,0.68726,0.35466,0.00023976,0.095238,0.4358,0.46639,0.33613
1,0.72045,0.3494,6.3313e-05,0.095238,0.40837,0.4888,0.33613
1,0.70476,0.4251,3.0215e-05,0.38202,0.28887,0.5112,0.33613
1,0.76764,0.37726,2.716e-05,0.44433,0.1677,0.53361,0.33613
1,0.83584,0.29255,3.7668e-05,0.32756,0.067458,0.55608,0.33613
1,0.86689,0.26126,4.2897e-05,0.026019,0.021091,0.8362,0.33613
1,0.86424,0.282,3.9134e-05,0.095238,0.18436,0.86944,0.33613
1,0.84339,0.30475,4.9431e-05,0.095238,0.1494,0.90616,0.33613
1,0.8231,0.30648,6.6348e-05,0.095238,0.041559,0.94822,0.33613
1,0.83022,0.28343,1.035e-05,0.095238,0.091447,1,0.33613
1,0.85471,0.23329,4.6406e-06,0.095238,0.1359,0.32745,0.34454
1,0.7442,0.38222,2.8273e-07,0.095238,0.27277,0.35156,0.34454
1,0.63127,0.52733,6.9757e-07,0.095238,0.4117,0.37515,0.34454
1,0.5295,0.63915,1.0257e-06,0.51182,0.54945,0.39829,0.34454
1,0.53058,0.60169,6.0543e-07,0.45369,0.47809,0.42122,0.34454
1,0.58665,0.47476,5.1667e-06,0.095238,0.37903,0.44392,0.34454
1,0.65478,0.3209,7.3398e-05,0.095238,0.30923,0.46639,0.34454
1,0.52762,0.41404,0.00013997,0.095238,0.28929,0.4888,0.34454
1,1,0,0,0.095238,0.11188,0.53361,0.34454
1,1,0,0,0.095238,0.14449,0.86944,0.34454
1,1,1,0,0.095238,0.084012,0.90616,0.34454
1,1,0,0,0.095238,0.049797,1,0.34454
1,0.98471,0.014154,5.1552e-06,0.095238,0.058601,0.25096,0.35294
1,0.97965,0.014344,3.618e-05,0.095238,0.096123,0.2773,0.35294
1,0.98628,0.0046619,0.0010159,0.095238,0.11689,0.30274,0.35294
1,1,0,0,0.095238,0.21763,0.32745,0.35294
1,1,0,0,0.44207,0.32315,0.35156,0.35294
1,0.72687,0.29679,0.00085126,0.40505,0.44549,0.37515,0.35294
1,0.60556,0.48333,0.00022996,0.53621,0.54196,0.39829,0.35294
1,0.59664,0.53839,6.6038e-05,0.095238,0.41262,0.42122,0.35294
1,0.63641,0.54719,2.5042e-05,0.095238,0.29152,0.44392,0.35294
1,0.71024,0.49512,1.9759e-05,0.095238,0.19152,0.46639,0.35294
1,0.78841,0.40895,2.6078e-05,0.095238,0.15685,0.4888,0.35294
1,0.82129,0.38373,2.7047e-05,0.095238,0.19118,0.5112,0.35294
1,0.8092,0.42499,2.0773e-05,0.47393,0.068923,0.53361,0.35294
1,0.78264,0.45369,1.9886e-05,0.095238,0.12518,0.86944,0.35294
1,0.74702,0.47565,1.2029e-05,0.095238,0.039898,0.90616,0.35294
1,0.7443,0.45263,2.0945e-06,0.08941,0.04772,0.2773,0.36134
1,0.72139,0.45297,4.3851e-07,0.095238,0.11689,0.30274,0.36134
1,0.65423,0.51549,4.0717e-07,0.095238,0.1615,0.32745,0.36134
1,0.53936,0.63773,1.4612e-06,0.095238,0.25617,0.35156,0.36134
1,0.46442,0.69782,1.0357e-06,0.30062,0.35723,0.37515,0.36134
1,0.44191,0.68488,5.1821e-07,0.30698,0.47315,0.39829,0.36134
1,0.46755,0.59631,2.6663e-06,0.095238,0.38331,0.42122,0.36134
1,0.50381,0.48098,2.3804e-05,0.095238,0.24801,0.44392,0.36134
1,1,0,0,0.095238,0.11448,0.46639,0.36134
1,1,0,0,0.095238,0.070309,0.5112,0.36134
1,1,1,0,0.045686,0.030423,0.53361,0.36134
1,1,1,0,0.095238,0.068132,0.86944,0.36134
1,0.97662,0.064503,3.9639e-05,0.33625,0.069306,0.32745,0.36975
1,0.98073,0.021055,2.4096e-06,0.095238,0.16806,0.35156,0.36975
1,0.97731,0.017587,2.1765e-05,0.095238,0.29301,0.37515,0.36975
1,0.98822,0.0039347,0.0008001,0.095238,0.41262,0.39829,0.36975
1,0.8951,0.074991,0.0062905,0.095238,0.33181,0.42122,0.36975
1,0.691,0.33833,0.00089474,0.095238,0.2212,0.44392,0.36975
1,0.54814,0.55485,0.00034094,0.095238,0.11448,0.46639,0.36975
1,0.54441,0.60929,0.00010015,0.51763,0.1342,0.35156,0.37815
1,0.58957,0.61906,3.7061e-05,0.78811,0.27098,0.37515,0.37815
1,0.65174,0.59486,2.2611e-05,0.80952,0.28542,0.39829,0.37815
1,0.73644,0.51539,2.4502e-05,0.78171,0.29471,0.42122,0.37815
1,0.76968,0.49897,2.7497e-05,0.095238,0.15976,0.44392,0.37815
1,0.74763,0.55688,1.6525e-05,0.095238,0.032299,0.46639,0.37815
1,0.7042,0.60833,1.1909e-05,0.095238,0.06279,1,0.37815
1,0.66113,0.6295,5.5318e-06,0.70392,0.1043,0.35156,0.38655
1,0.64242,0.61588,1.0857e-06,0.80952,0.14886,0.37515,0.38655
1,0.62254,0.59723,7.2212e-07,0.80952,0.16115,0.39829,0.38655
1,0.56109,0.63243,1.0145e-06,0.73618,0.20528,0.42122,0.38655
1,0.47836,0.69603,2.9573e-06,0.095238,0.19294,0.44392,0.38655
1,0.39193,0.76066,1.3116e-06,0.095238,0.071439,0.46639,0.38655
1,0.34409,0.77483,5.7354e-07,0.095238,0.11263,1,0.38655
1,0.33576,0.7331,1.932e-06,0.30786,0.061372,0.39829,0.39496
1,0.33485,0.67983,1.0833e-05,0.55201,0.089579,0.42122,0.39496
1,0.30623,0.69867,6.4638e-05,0.45873,0.13167,0.44392,0.39496
1,0,1,0,0.29263,0.069578,0.46639,0.39496
1,1,0,0,0.095238,0.037957,0.94822,0.39496
1,1,0,0,0.095238,0.16207,1,0.39496
1,1,1,0,0.64921,0.091711,0.44392,0.40336
1,1,1,0,0.095238,0.14509,1,0.40336
1,0.96635,0.064053,0.00041196,0.095238,0.11563,1,0.41176
1,0.97538,0.028792,4.0556e-06,0.095238,0.087438,1,0.42017
1,0.97351,0.022547,1.4732e-05,0.095238,0.06279,1,0.42857
1,0.98674,0.0048973,0.0005674,0.095238,0.038045,0.60171,0.45378
1,0.88161,0.073821,0.0057432,0.095238,0.11245,0.60171,0.46218
1,0.74208,0.24765,0.00145,0.095238,0.14886,0.62485,0.46218
1,0.54889,0.51692,0.00048421,0.095238,0.14602,0.64844,0.46218
1,0.56053,0.562,0.00013023,0.095238,0.10272,0.67255,0.46218
1,0.62961,0.55193,3.8469e-05,0.30233,0.032299,0.53361,0.47059
1,0.70006,0.52353,2.7146e-05,0.80461,0.13026,0.55608,0.47059
1,0.73139,0.53202,3.761e-05,0.27064,0.15534,0.57878,0.47059
1,0.81821,0.43631,1.9843e-05,0.095238,0.22403,0.60171,0.47059
1,0.83085,0.44764,1.2483e-05,0.095238,0.2762,0.62485,0.47059
1,0.81544,0.48055,1.4922e-05,0.095238,0.26302,0.64844,0.47059
1,0.72606,0.58642,4.4895e-06,0.095238,0.15805,0.67255,0.47059
1,0.63422,0.64094,8.6136e-07,0.095238,0.062207,0.69726,0.47059
1,0.59664,0.62828,1.2063e-06,0.31146,0.032299,0.53361,0.47899
1,0.55359,0.62708,1.7746e-06,0.80241,0.15976,0.55608,0.47899
1,0.58583,0.56297,2.7694e-06,0.095238,0.28526,0.57878,0.47899
1,0.40532,0.73047,4.7959e-07,0.095238,0.32681,0.60171,0.47899
1,0.2598,0.84201,7.2651e-07,0.095238,0.40235,0.62485,0.47899
1,0.21422,0.85521,3.5219e-06,0.095238,0.348,0.64844,0.47899
1,0.19726,0.83722,2.7824e-05,0.095238,0.24552,0.67255,0.47899
1,0.19522,0.8379,2.658e-05,0.095238,0.050763,0.80542,0.47899
1,1,1,0,0.095238,0.032299,0.53361,0.48739
1,1,1,0,0.31944,0.15976,0.55608,0.48739
1,1,0,0,0.095238,0.29471,0.57878,0.48739
1,0,1,0,0.095238,0.43147,0.60171,0.48739
1,1,0,0,0.095238,0.51002,0.62485,0.48739
1,0.97205,0.030587,1.2525e-05,0.095238,0.43506,0.64844,0.48739
1,0.97664,0.016694,3.4017e-05,0.095238,0.33455,0.67255,0.48739
1,0.98518,0.0060239,0.00042987,0.095238,0.082898,0.80542,0.48739
1,0.70039,0.2626,0.0019996,0.095238,0.038333,0.86944,0.48739
1,0.57965,0.43706,0.0011534,0.095238,0.084012,0.90616,0.48739
1,0.56487,0.52608,0.00023584,0.095238,0.032299,0.53361,0.4958
1,0.66967,0.47155,6.2649e-05,0.095238,0.15851,0.55608,0.4958
1,0.74028,0.45347,4.0896e-05,0.095238,0.27263,0.57878,0.4958
1,0.77267,0.46656,5.6687e-05,0.095238,0.40171,0.60171,0.4958
1,0.88583,0.29197,5.0897e-05,0.095238,0.53653,0.62485,0.4958
1,0.88804,0.3279,2.9967e-05,0.095238,0.52323,0.64844,0.4958
1,0.84745,0.43684,2.182e-05,0.095238,0.42374,0.67255,0.4958
1,0.79038,0.50876,9.1516e-06,0.095238,0.32968,0.69726,0.4958
1,0.73939,0.52493,3.3707e-06,0.28333,0.17792,0.7227,0.4958
1,0.60095,0.61588,1.8889e-06,0.095238,0.05603,0.86944,0.4958
1,0.57211,0.57895,3.4173e-06,0.095238,0.11594,0.55608,0.5042
1,0.5844,0.52457,4.8948e-06,0.095238,0.25045,0.57878,0.5042
1,0.3396,0.76505,1.8274e-06,0.095238,0.38714,0.60171,0.5042
1,0.21033,0.86134,2.1307e-06,0.095238,0.52584,0.62485,0.5042
1,0.15836,0.88329,5.2794e-06,0.095238,0.61173,0.64844,0.5042
1,0.13492,0.88525,0.00013399,0.095238,0.49589,0.67255,0.5042
1,0.11852,0.91707,4.6118e-05,0.095238,0.35535,0.69726,0.5042
1,1,1,0,0.095238,0.066228,0.74904,0.5042
1,0.81292,0.45934,0.00089298,0.095238,0.055139,0.86944,0.5042
1,0.93566,0.073119,0.0013269,0.095238,0.032299,0.53361,0.51261
1,0.96602,0.03653,3.0579e-05,0.095238,0.15976,0.55608,0.51261
1,0.97846,0.012818,8.2324e-05,0.095238,0.29313,0.57878,0.51261
1,0.98164,0.0078605,0.00036278,0.095238,0.41576,0.60171,0.51261
1,0.56844,0.48763,0.00054039,0.095238,0.54701,0.62485,0.51261
1,0.69972,0.4014,0.00012296,0.095238,0.52602,0.64844,0.51261
1,0.83829,0.27663,5.1294e-05,0.095238,0.42374,0.67255,0.51261
1,0.8621,0.30013,5.4676e-05,0.095238,0.33326,0.69726,0.51261
1,0.91042,0.22667,0.0001655,0.095238,0.058601,0.74904,0.51261
1,0.90811,0.27841,9.5291e-05,0.45363,0.070456,0.53361,0.52101
1,0.85657,0.42589,7.8995e-05,0.33732,0.17153,0.55608,0.52101
1,0.77737,0.53819,3.6797e-05,0.33864,0.30121,0.57878,0.52101
1,0.75124,0.50513,9.2071e-06,0.095238,0.4359,0.60171,0.52101
1,0.60857,0.59156,2.9424e-06,0.095238,0.56509,0.62485,0.52101
1,0.60402,0.49669,1.1652e-05,0.095238,0.45652,0.64844,0.52101
1,0.46958,0.60949,3.9483e-05,0.095238,0.33608,0.67255,0.52101
1,0.26767,0.80703,1e-05,0.095238,0.24108,0.69726,0.52101
1,0.16799,0.87422,8.6235e-06,0.095238,0.14417,0.7227,0.52101
1,0.11501,0.90663,9.7486e-06,0.091762,0.026657,0.74904,0.52101
1,0,1,0,0.1595,0.058194,0.94822,0.52101
1,0,1,0,0.095238,0.042677,0.37515,0.52941
1,1,0,0,0.095238,0.068923,0.46639,0.52941
1,1,0,0,0.35065,0.070053,0.5112,0.52941
1,0.93026,0.074823,0.00080013,0.78837,0.13052,0.53361,0.52941
1,0.95616,0.048587,6.0298e-05,0.095238,0.25404,0.55608,0.52941
1,0.97849,0.011134,0.00018355,0.095238,0.35439,0.57878,0.52941
1,0.97758,0.0096281,0.00044769,0.095238,0.47388,0.60171,0.52941
1,0.71344,0.36336,0.00020739,0.095238,0.48745,0.62485,0.52941
1,0.83887,0.26605,7.5745e-05,0.095238,0.37564,0.64844,0.52941
1,0.88988,0.2252,0.00014751,0.095238,0.1453,0.69726,0.52941
1,0.90861,0.21609,0.00069279,0.095238,0.090154,0.7227,0.52941
1,0.90124,0.30254,0.00023175,0.19322,0.10259,0.94822,0.52941
1,0.79814,0.55448,0.0002671,0.08941,0.04772,0.2773,0.53782
1,0.69421,0.66182,0.00015898,0.53738,0.062207,0.30274,0.53782
1,0.69533,0.58153,1.4027e-05,0.78158,0.098307,0.32745,0.53782
1,0.64792,0.51884,7.0926e-06,0.095238,0.13607,0.35156,0.53782
1,0.72399,0.28676,0.00010321,0.58347,0.13422,0.37515,0.53782
1,0.59218,0.40904,0.00013135,0.42603,0.099745,0.39829,0.53782
1,0.2308,0.8099,8.1674e-05,0.095238,0.089579,0.42122,0.53782
1,0.13207,0.88699,2.6811e-05,0.095238,0.11167,0.44392,0.53782
1,0,1,0,0.095238,0.16795,0.46639,0.53782
1,0.094479,0.93253,0.00026811,0.095238,0.2009,0.4888,0.53782
1,1,0,0,0.095238,0.2009,0.5112,0.53782
1,0.92355,0.075472,0.00065039,0.6473,0.22891,0.53361,0.53782
1,0.94488,0.06201,0.00011199,0.18471,0.31722,0.55608,0.53782
1,0.97643,0.011447,0.0003359,0.095238,0.43105,0.57878,0.53782
1,0.97554,0.010469,0.00051071,0.095238,0.54192,0.60171,0.53782
1,0,1,0,0.095238,0.43189,0.62485,0.53782
1,0.82116,0.27749,0.00016086,0.095238,0.3018,0.64844,0.53782
1,0.88607,0.2095,0.00041185,0.095238,0.18642,0.67255,0.53782
1,1,0,0,0.095238,0.086233,0.69726,0.53782
1,0.87133,0.37182,0.00053151,0.095238,0.064822,0.90616,0.53782
1,0,1,0,0.095238,0.14859,0.94822,0.53782
1,0.61947,0.65674,3.8946e-05,0.36043,0.058601,0.25096,0.54622
1,0.60449,0.54442,1.7552e-05,0.095238,0.12967,0.2773,0.54622
1,1,0,0,0.095238,0.17928,0.30274,0.54622
1,1,0,0,0.33215,0.19802,0.32745,0.54622
1,0.11266,0.88753,1.789e-05,0.10238,0.24441,0.35156,0.54622
1,0.096899,0.91312,8.3595e-05,0.095238,0.24852,0.37515,0.54622
1,0.068236,0.95822,4.957e-05,0.095238,0.20898,0.39829,0.54622
1,0.075962,0.96474,0.00048882,0.095238,0.20528,0.42122,0.54622
1,1,0,0,0.095238,0.24273,0.44392,0.54622
1,1,0,0,0.095238,0.28748,0.46639,0.54622
1,0.91266,0.081757,0.00063236,0.095238,0.33356,0.4888,0.54622
1,0.93371,0.073859,0.00020451,0.095238,0.33356,0.5112,0.54622
1,0.97218,0.013532,0.00049725,0.40072,0.35089,0.53361,0.54622
1,0.97389,0.01063,0.00078127,0.095238,0.41358,0.55608,0.54622
1,1,1,0,0.095238,0.50575,0.57878,0.54622
1,0.60272,0.66929,4.3384e-05,0.095238,0.54628,0.60171,0.54622
1,0.5461,0.60604,1.6346e-05,0.095238,0.40754,0.62485,0.54622
1,0,1,0,0.095238,0.26659,0.64844,0.54622
1,0,1,0,0.095238,0.12333,0.67255,0.54622
1,0.062463,0.95719,1.433e-05,0,0.026989,0.69726,0.54622
1,0.084212,0.93172,1.9538e-06,0.095238,0.1409,0.90616,0.54622
1,0.041844,0.96544,1.9783e-05,0.095238,0.19485,0.94822,0.54622
1,0.024317,0.985,0.0001149,0.23283,0.027879,1,0.54622
1,0,1,0,0.095238,0.22706,0.2773,0.55462
1,0,1,0,0.095238,0.29777,0.30274,0.55462
1,1,0,0,0.095238,0.31352,0.32745,0.55462
1,0.89961,0.088076,0.00071472,0.095238,0.36313,0.35156,0.55462
1,0.9235,0.082404,0.00038695,0.095238,0.3719,0.37515,0.55462
1,0.96605,0.016804,0.0006966,0.095238,0.33335,0.39829,0.55462
1,0.97203,0.010619,0.0015265,0.095238,0.33222,0.42122,0.55462
1,0.49301,0.48613,0.0032145,0.095238,0.37442,0.44392,0.55462
1,0.61603,0.40686,0.00093723,0.095238,0.4055,0.46639,0.55462
1,0.61377,0.63973,4.2152e-05,0.095238,0.46565,0.4888,0.55462
1,0.50654,0.63505,1.5287e-05,0.095238,0.46649,0.5112,0.55462
1,0.18257,0.84075,0.0005863,0.095238,0.47876,0.53361,0.55462
1,0.07896,0.94052,0.00099201,0.095238,0.526,0.55608,0.55462
1,0.032714,0.98138,6.1743e-06,0.095238,0.60061,0.57878,0.55462
1,0.022792,0.98633,2.3769e-05,0.095238,0.54628,0.60171,0.55462
1,0.021815,0.98364,9.9342e-05,0.095238,0.40754,0.62485,0.55462
1,0,1,0,0.095238,0.26659,0.64844,0.55462
1,0.15111,0.89116,0.0019013,0.095238,0.12333,0.67255,0.55462
1,0.75223,0.20353,0.0020536,0.095238,0.038333,0.86944,0.55462
1,1,0,0,0.095238,0.211,0.90616,0.55462
1,0.88089,0.097158,0.00093015,0.095238,0.23681,0.94822,0.55462
1,0.91248,0.090753,0.00076854,0.46021,0.064666,1,0.55462
1,0.95549,0.023926,0.00074396,0.549,0.12109,0.25096,0.56303
1,0.29295,0.02761,0.40412,0.095238,0.2449,0.2773,0.56303
1,0.62826,0.37814,0.00070583,0.095238,0.33732,0.30274,0.56303
1,0.78754,0.25498,0.00021569,0.095238,0.3639,0.32745,0.56303
1,0,1,0,0.095238,0.43718,0.35156,0.56303
1,0.031901,0.97782,2.7975e-05,0.095238,0.4957,0.37515,0.56303
1,0.02099,0.98619,0.00037866,0.095238,0.46073,0.39829,0.56303
1,0,1,0,0.095238,0.46121,0.42122,0.56303
1,0.56872,0.37557,0.0013954,0.095238,0.49974,0.44392,0.56303
1,0.83935,0.13227,0.0011193,0.095238,0.53034,0.46639,0.56303
1,0.89763,0.10463,0.0017153,0.095238,0.5753,0.4888,0.56303
1,0.93976,0.035798,0.00072805,0.095238,0.59952,0.5112,0.56303
1,0.28495,0.025541,0.3873,0.095238,0.60882,0.53361,0.56303
1,0,1,0,0.095238,0.64615,0.55608,0.56303
1,0,1,0,0.095238,0.62933,0.57878,0.56303
1,0.01723,0.9896,0.00013353,0.095238,0.55572,0.60171,0.56303
1,0,1,0,0.095238,0.41989,0.62485,0.56303
1,0.76773,0.19897,0.0013683,0.095238,0.28474,0.64844,0.56303
1,1,0,0,0.095238,0.15805,0.67255,0.56303
1,0.91789,0.053568,0.00069787,0.095238,0.065749,0.69726,0.56303
1,0.27853,0.021569,0.42213,0.095238,0.038333,0.86944,0.56303
1,0,1,0,0.095238,0.25566,0.90616,0.56303
1,0,1,0,0.095238,0.28011,0.94822,0.56303
1,0,1,0,0.41027,0.10263,1,0.56303
1,0.032425,0.9755,9.6379e-05,0.47128,0.058601,0.25096,0.57143
1,0,1,0,0.44082,0.15969,0.2773,0.57143
1,0.64948,0.31944,0.0017252,0.095238,0.21873,0.30274,0.57143
1,1,0,0,0.095238,0.2531,0.32745,0.57143
1,0.88806,0.079335,0.00064545,0.095238,0.32309,0.35156,0.57143
1,0,1,0,0.095238,0.38879,0.37515,0.57143
1,0,1,0,0.095238,0.48416,0.39829,0.57143
1,0.025032,0.98442,4.4037e-05,0.4837,0.48653,0.42122,0.57143
1,0.032906,0.9796,0.0015718,0.5372,0.4344,0.44392,0.57143
1,0.24813,0.70296,0.0030685,0.69202,0.42086,0.46639,0.57143
1,1,0,0,0.39735,0.44868,0.4888,0.57143
1,0.50445,0.48152,0.0015442,0.095238,0.50721,0.5112,0.57143
1,0.79197,0.21102,0.0017694,0.095238,0.57337,0.53361,0.57143
1,0.85307,0.10824,0.00066137,0.095238,0.57701,0.55608,0.57143
1,0.084863,0.91148,0.00018804,0.629,0.52085,0.57878,0.57143
1,0.033428,0.97739,3.5178e-05,0.33371,0.44819,0.60171,0.57143
1,0.054878,0.95955,0.00074994,0.095238,0.40574,0.62485,0.57143
1,0.13369,0.84381,0.0046942,0.095238,0.33693,0.64844,0.57143
1,0.57047,0.41566,0.0053006,0.095238,0.21142,0.67255,0.57143
1,0,1,0,0.095238,0.065749,0.69726,0.57143
1,0.6701,0.34908,0.00073319,0.095238,0.25566,0.90616,0.57143
1,0.84107,0.11603,0.00064098,0.095238,0.23011,0.94822,0.57143
1,0.92511,0.03254,0.0032848,0.41015,0.14245,1,0.57143
1,0.14693,0.83012,3.6834e-05,0.26923,0.072137,0.2773,0.57983
1,0.071535,0.93917,2.7941e-05,0.31534,0.10076,0.30274,0.57983
1,0.049134,0.96272,0.0013779,0.095238,0.15805,0.32745,0.57983
1,0.10756,0.88171,0.0040563,0.095238,0.20631,0.35156,0.57983
1,0.38332,0.61701,0.0016804,0.095238,0.29591,0.37515,0.57983
1,0.2513,0.75887,0.0025603,0.095238,0.39891,0.39829,0.57983
1,0.53827,0.50017,0.00032264,0.80952,0.37937,0.42122,0.57983
1,0.78174,0.17092,0.00053721,0.80952,0.3086,0.44392,0.57983
1,0.90736,0.044301,0.0020389,0.80952,0.28836,0.46639,0.57983
1,0,1,0,0.80952,0.32715,0.4888,0.57983
1,0.20974,0.74704,0.00015569,0.61846,0.38844,0.5112,0.57983
1,0.09262,0.91198,9.6842e-05,0.095238,0.47168,0.53361,0.57983
1,0.081384,0.93136,0.0013464,0.095238,0.45986,0.55608,0.57983
1,0.078789,0.92293,0.0029699,0.58744,0.39804,0.57878,0.57983
1,0.17476,0.81247,0.0043996,0.21491,0.33672,0.60171,0.57983
1,0.22185,0.79203,0.00085842,0.095238,0.28018,0.62485,0.57983
