57.32,-85.88,NaN,0.38174,0.023945,0.84906
62.55,-85.88,NaN,0.18609,0.0029071,0.5661
69.02,-85.88,NaN,0.084855,0.00038621,0.30356
34.64,-83.37,NaN,0.69004,0.3815,0.92262
37.87,-83.37,NaN,0.77372,0.48469,0.96515
41.25,-83.37,NaN,0.80848,0.52116,0.97962
44.82,-83.37,NaN,0.68684,0.33877,0.94996
48.63,-83.37,NaN,0.63463,0.22509,0.94806
52.75,-83.37,NaN,0.53679,0.10135,0.92929
57.32,-83.37,NaN,0.33539,0.021423,0.78472
62.55,-83.37,NaN,0.16974,0.0030067,0.51886
69.02,-83.37,NaN,0.044487,8.8743e-05,0.18067
9.16,-80.86,NaN,0.18675,0.051779,0.38012
11.81,-80.86,NaN,0.24373,0.077255,0.46419
31.53,-80.86,NaN,0.48754,0.18819,0.788
34.64,-80.86,NaN,0.57889,0.25561,0.86452
37.87,-80.86,NaN,0.67436,0.34371,0.93068
41.25,-80.86,NaN,0.65245,0.31422,0.92604
44.82,-80.86,NaN,0.6139,0.26541,0.9113
48.63,-80.86,NaN,0.59007,0.19977,0.92202
52.75,-80.86,NaN,0.48481,0.090353,0.88349
57.32,-80.86,NaN,0.28861,0.018483,0.70842
62.55,-80.86,NaN,0.15083,0.002839,0.46651
69.02,-80.86,NaN,0.035881,7.0462e-05,0.14623
31.53,-78.35,NaN,0.28237,0.060085,0.5814
34.64,-78.35,NaN,0.49201,0.17552,0.80616
37.87,-78.35,NaN,0.53849,0.19911,0.8603
41.25,-78.35,NaN,0.54062,0.20444,0.86377
44.82,-78.35,NaN,0.54659,0.21236,0.86593
48.63,-78.35,NaN,0.54704,0.178,0.88908
52.75,-78.35,NaN,0.42947,0.078687,0.82133
57.32,-78.35,NaN,0.24229,0.015125,0.6177
62.55,-78.35,NaN,0.1349,0.0027929,0.41949
69.02,-78.35,NaN,0.02885,5.3802e-05,0.12145
-9.16,-75.84,NaN,0.19794,0.039172,0.4395
31.53,-75.84,NaN,0.24373,0.037907,0.5495
34.64,-75.84,NaN,0.32999,0.072288,0.65926
37.87,-75.84,NaN,0.4169,0.10516,0.77095
41.25,-75.84,NaN,0.44584,0.12709,0.79202
44.82,-75.84,NaN,0.47601,0.15934,0.80991
48.63,-75.84,NaN,0.48859,0.14619,0.83891
52.75,-75.84,NaN,0.37112,0.064307,0.74952
57.32,-75.84,NaN,0.19822,0.011824,0.52471
62.55,-75.84,NaN,0.10987,0.0021757,0.35128
69.02,-75.84,NaN,0.023163,4.2721e-05,0.098691
-14.48,-73.33,NaN,0.32328,0.10436,0.60102
-11.81,-73.33,NaN,0.30209,0.10181,0.55954
-9.16,-73.33,NaN,0.40109,0.14979,0.68199
-6.53,-73.33,NaN,0.35259,0.11098,0.63946
-1.3,-73.33,NaN,0.20556,0.05244,0.42836
34.64,-73.33,NaN,0.21129,0.022463,0.52953
37.87,-73.33,NaN,0.30911,0.047974,0.67264
41.25,-73.33,NaN,0.38046,0.084034,0.73744
44.82,-73.33,NaN,0.42286,0.12445,0.75895
48.63,-73.33,NaN,0.43886,0.12325,0.78763
52.75,-73.33,NaN,0.31393,0.050897,0.665
57.32,-73.33,NaN,0.15788,0.009095,0.43187
62.55,-73.33,NaN,0.093739,0.002004,0.30441
69.02,-73.33,NaN,0.01876,3.0711e-05,0.081346
-69.02,-70.82,NaN,0.042342,1.3666e-08,0.22874
-52.75,-70.82,NaN,0.044448,5.5265e-06,0.19991
-17.19,-70.82,NaN,0.44496,0.16534,0.75807
-14.48,-70.82,NaN,0.51479,0.25598,0.77798
-11.81,-70.82,NaN,0.56861,0.29611,0.82082
-9.16,-70.82,NaN,0.50259,0.2099,0.79417
-6.53,-70.82,NaN,0.47366,0.18001,0.77085
-3.91,-70.82,NaN,0.39738,0.13315,0.69688
-1.3,-70.82,NaN,0.32302,0.11287,0.57762
37.87,-70.82,NaN,0.25022,0.024975,0.60319
41.25,-70.82,NaN,0.30709,0.047792,0.66413
44.82,-70.82,NaN,0.3422,0.080358,0.67365
48.63,-70.82,NaN,0.40115,0.10767,0.7432
52.75,-70.82,NaN,0.26034,0.039687,0.57651
57.32,-70.82,NaN,0.12034,0.0065035,0.34523
62.55,-70.82,NaN,0.070965,0.0013536,0.23963
69.02,-70.82,NaN,0.015509,2.2636e-05,0.068302
-69.02,-68.31,NaN,0.025733,1.1916e-09,0.13948
-52.75,-68.31,NaN,0.036141,3.2567e-06,0.16421
-44.82,-68.31,NaN,0.13998,0.00572,0.40728
-41.25,-68.31,NaN,0.27438,0.042311,0.59935
-37.87,-68.31,NaN,0.34417,0.086232,0.65995
-34.64,-68.31,NaN,0.45422,0.18047,0.7454
-31.53,-68.31,NaN,0.57943,0.26577,0.86133
-14.48,-68.31,NaN,0.69261,0.40786,0.91734
-11.81,-68.31,NaN,0.66894,0.37308,0.90391
-9.16,-68.31,NaN,0.6192,0.29644,0.88648
-6.53,-68.31,NaN,0.44292,0.15571,0.74602
-1.3,-68.31,NaN,0.15302,0.032665,0.34062
1.3,-68.31,NaN,0.12192,0.018995,0.30149
41.25,-68.31,NaN,0.23611,0.02361,0.57825
44.82,-68.31,NaN,0.29562,0.058998,0.61341
48.63,-68.31,NaN,0.3793,0.10039,0.71368
52.75,-68.31,NaN,0.2119,0.029173,0.49067
57.32,-68.31,NaN,0.08995,0.0044918,0.26906
62.55,-68.31,NaN,0.057068,0.00099873,0.19671
69.02,-68.31,NaN,0.013251,1.8741e-05,0.058666
-69.02,-65.8,NaN,0.052397,1.746e-08,0.27272
-44.82,-65.8,NaN,0.16258,0.0079178,0.4512
-41.25,-65.8,NaN,0.24432,0.032192,0.56159
-37.87,-65.8,NaN,0.5329,0.20336,0.84086
-34.64,-65.8,NaN,0.64284,0.34344,0.88822
-31.53,-65.8,NaN,0.60263,0.29156,0.88245
-22.74,-65.8,NaN,0.67106,0.36879,0.91828
-19.94,-65.8,NaN,0.60065,0.27117,0.89449
-17.19,-65.8,NaN,0.70996,0.42345,0.93028
-14.48,-65.8,NaN,0.73375,0.44032,0.94277
-11.81,-65.8,NaN,0.76777,0.46786,0.95829
-9.16,-65.8,NaN,0.65416,0.3242,0.91086
-3.91,-65.8,NaN,0.27056,0.073299,0.52939
-1.3,-65.8,NaN,0.16982,0.04057,0.3653
37.87,-65.8,NaN,0.16006,0.0074195,0.4732
44.82,-65.8,NaN,0.27834,0.053551,0.58659
48.63,-65.8,NaN,0.34288,0.085008,0.66681
52.75,-65.8,NaN,0.15749,0.018429,0.39326
57.32,-65.8,NaN,0.065682,0.0028029,0.20697
62.55,-65.8,NaN,0.046358,0.000766,0.16417
69.02,-65.8,NaN,0.012123,1.7072e-05,0.054111
-69.02,-63.29,NaN,0.021971,3.3698e-10,0.12002
-44.82,-63.29,NaN,0.09197,0.002788,0.29184
-41.25,-63.29,NaN,0.18082,0.017101,0.46034
-37.87,-63.29,NaN,0.40328,0.11144,0.73825
-34.64,-63.29,NaN,0.56423,0.24232,0.85076
-22.74,-63.29,NaN,0.74051,0.45378,0.94938
-17.19,-63.29,NaN,0.8331,0.58485,0.98003
-14.48,-63.29,NaN,0.80358,0.53114,0.97072
-11.81,-63.29,NaN,0.77907,0.46041,0.96928
-9.16,-63.29,NaN,0.67748,0.34497,0.92476
-3.91,-63.29,NaN,0.33103,0.10383,0.60818
-1.3,-63.29,NaN,0.22867,0.065227,0.45182
1.3,-63.29,NaN,0.1244,0.012932,0.33811
41.25,-63.29,NaN,0.13168,0.0056436,0.3966
44.82,-63.29,NaN,0.23494,0.038914,0.52374
48.63,-63.29,NaN,0.27762,0.05835,0.58219
52.75,-63.29,NaN,0.11872,0.012082,0.31445
57.32,-63.29,NaN,0.047079,0.0016247,0.15691
62.55,-63.29,NaN,0.038627,0.0005698,0.13989
69.02,-63.29,NaN,0.0085218,9.0953e-06,0.038338
-37.87,-60.78,NaN,0.44188,0.12661,0.77857
-34.64,-60.78,NaN,0.49845,0.19146,0.80169
-31.53,-60.78,NaN,0.6466,0.33173,0.8998
-28.52,-60.78,NaN,0.83232,0.57604,0.97989
-25.59,-60.78,NaN,0.89965,0.69972,0.99383
-22.74,-60.78,NaN,0.92478,0.77565,0.99541
-17.19,-60.78,NaN,0.87909,0.66178,0.99065
-14.48,-60.78,NaN,0.85381,0.59784,0.98606
-11.81,-60.78,NaN,0.82993,0.52493,0.9858
-9.16,-60.78,NaN,0.72075,0.38286,0.9501
-6.53,-60.78,NaN,0.54004,0.2111,0.83704
-3.91,-60.78,NaN,0.40934,0.14304,0.69864
-1.3,-60.78,NaN,0.18036,0.030196,0.42039
1.3,-60.78,NaN,0.11224,0.011563,0.30463
3.91,-60.78,NaN,0.14567,0.025159,0.3465
41.25,-60.78,NaN,0.14915,0.0096688,0.41452
44.82,-60.78,NaN,0.23337,0.039536,0.51273
48.63,-60.78,NaN,0.2266,0.04168,0.50451
52.75,-60.78,NaN,0.089436,0.0073212,0.25216
57.32,-60.78,NaN,0.032235,0.0008015,0.11414
62.55,-60.78,NaN,0.025062,0.00028164,0.094218
69.02,-60.78,NaN,0.0086057,9.2226e-06,0.038908
-41.25,-58.27,NaN,0.32661,0.052628,0.68945
-28.52,-58.27,NaN,0.75302,0.46482,0.95052
-25.59,-58.27,NaN,0.87845,0.67154,0.98872
-22.74,-58.27,NaN,0.92025,0.74677,0.99665
-19.94,-58.27,NaN,0.94516,0.80809,0.9986
-17.19,-58.27,NaN,0.91902,0.73484,0.99661
-14.48,-58.27,NaN,0.8655,0.6104,0.98952
-11.81,-58.27,NaN,0.75059,0.38986,0.96845
-9.16,-58.27,NaN,0.58885,0.22031,0.89278
-6.53,-58.27,NaN,0.51336,0.17267,0.83891
-3.91,-58.27,NaN,0.3561,0.098038,0.65751
-1.3,-58.27,NaN,0.18075,0.034254,0.39911
1.3,-58.27,NaN,0.088754,0.007898,0.24939
3.91,-58.27,NaN,0.10246,0.012924,0.26818
41.25,-58.27,NaN,0.1567,0.012694,0.4158
44.82,-58.27,NaN,0.19448,0.028985,0.44884
48.63,-58.27,NaN,0.17479,0.026454,0.41542
52.75,-58.27,NaN,0.060428,0.0036856,0.18293
57.32,-58.27,NaN,0.02227,0.00038542,0.082792
62.55,-58.27,NaN,0.018609,0.0001738,0.071929
69.02,-58.27,NaN,0.0050767,3.1055e-06,0.023485
-28.52,-55.76,NaN,0.76138,0.49719,0.94572
-25.59,-55.76,NaN,0.87243,0.66834,0.98544
-22.74,-55.76,NaN,0.91681,0.7424,0.99576
-19.94,-55.76,NaN,0.93448,0.76777,0.99852
-17.19,-55.76,NaN,0.92012,0.73512,0.99677
-14.48,-55.76,NaN,0.79686,0.48518,0.97596
-11.81,-55.76,NaN,0.6507,0.30433,0.91572
-9.16,-55.76,NaN,0.44256,0.13795,0.75881
-6.53,-55.76,NaN,0.31384,0.072042,0.62302
-3.91,-55.76,NaN,0.28278,0.071892,0.5503
-1.3,-55.76,NaN,0.16884,0.032931,0.36705
41.25,-55.76,NaN,0.10924,0.0069056,0.3188
44.82,-55.76,NaN,0.15646,0.020213,0.38076
48.63,-55.76,NaN,0.14486,0.018912,0.36222
52.75,-55.76,NaN,0.04129,0.0016545,0.13489
57.32,-55.76,NaN,0.015429,0.00018081,0.060666
62.55,-55.76,NaN,0.013468,8.8578e-05,0.054424
-34.64,-53.25,NaN,0.59557,0.29319,0.86002
-31.53,-53.25,NaN,0.68532,0.41652,0.90053
-28.52,-53.25,NaN,0.83999,0.63307,0.97031
-25.59,-53.25,NaN,0.88834,0.7075,0.98677
-22.74,-53.25,NaN,0.92016,0.7572,0.9954
-19.94,-53.25,NaN,0.93778,0.78077,0.99853
-17.19,-53.25,NaN,0.84366,0.55338,0.98771
-14.48,-53.25,NaN,0.75849,0.44511,0.95883
-11.81,-53.25,NaN,0.54914,0.23249,0.8364
-9.16,-53.25,NaN,0.30771,0.078526,0.59153
-3.91,-53.25,NaN,0.16986,0.026968,0.39722
1.3,-53.25,NaN,0.090531,0.01214,0.22863
44.82,-53.25,NaN,0.16353,0.023026,0.38552
48.63,-53.25,NaN,0.11582,0.012633,0.30321
52.75,-53.25,NaN,0.029192,0.00074337,0.10455
62.55,-53.25,NaN,0.0099874,4.7342e-05,0.042185
-37.87,-50.74,NaN,0.2821,0.055194,0.58728
-34.64,-50.74,NaN,0.48498,0.19493,0.77328
-31.53,-50.74,NaN,0.77936,0.54529,0.94489
-28.52,-50.74,NaN,0.87252,0.6882,0.98017
-25.59,-50.74,NaN,0.80307,0.55487,0.96249
-22.74,-50.74,NaN,0.81657,0.56508,0.97168
-19.94,-50.74,NaN,0.8515,0.60392,0.98526
-17.19,-50.74,NaN,0.86251,0.60619,0.98924
-14.48,-50.74,NaN,0.74814,0.43594,0.95241
-11.81,-50.74,NaN,0.47655,0.18733,0.76283
-9.16,-50.74,NaN,0.21719,0.04462,0.45686
-6.53,-50.74,NaN,0.095973,0.0093319,0.25533
-3.91,-50.74,NaN,0.090075,0.0089416,0.24518
-1.3,-50.74,NaN,0.11258,0.017403,0.27158
1.3,-50.74,NaN,0.10939,0.017604,0.26629
44.82,-50.74,NaN,0.1735,0.028197,0.39614
48.63,-50.74,NaN,0.083623,0.0066984,0.2369
62.55,-50.74,NaN,0.011541,4.9895e-05,0.048884
-31.53,-48.23,NaN,0.5672,0.2877,0.81786
-28.52,-48.23,NaN,0.67072,0.39214,0.89558
-25.59,-48.23,NaN,0.77829,0.52781,0.95151
-22.74,-48.23,NaN,0.83455,0.59613,0.97717
-19.94,-48.23,NaN,0.83467,0.58916,0.97776
-17.19,-48.23,NaN,0.86934,0.60974,0.99172
-14.48,-48.23,NaN,0.73803,0.43296,0.94464
-11.81,-48.23,NaN,0.46274,0.18526,0.74141
-9.16,-48.23,NaN,0.2003,0.039706,0.42834
-6.53,-48.23,NaN,0.067032,0.0050026,0.19262
-3.91,-48.23,NaN,0.069619,0.0049493,0.20563
-1.3,-48.23,NaN,0.060212,0.0055318,0.16643
44.82,-48.23,NaN,0.1212,0.013663,0.31392
48.63,-48.23,NaN,0.056845,0.0031186,0.17817
-31.53,-45.72,NaN,0.40552,0.16566,0.66886
-28.52,-45.72,NaN,0.43396,0.19256,0.69722
-25.59,-45.72,NaN,0.68559,0.42205,0.89785
-22.74,-45.72,NaN,0.77575,0.52278,0.95269
-19.94,-45.72,NaN,0.82429,0.57348,0.97552
-17.19,-45.72,NaN,0.84292,0.57295,0.98474
-14.48,-45.72,NaN,0.63646,0.32377,0.88689
-11.81,-45.72,NaN,0.36048,0.11351,0.64062
44.82,-45.72,NaN,0.087221,0.0074069,0.24575
-25.59,-43.21,NaN,0.49014,0.24762,0.739
-22.74,-43.21,NaN,0.66209,0.41446,0.87453
-19.94,-43.21,NaN,0.56982,0.28125,0.83003
-17.19,-43.21,NaN,0.54587,0.2583,0.81458
-14.48,-43.21,NaN,0.46618,0.20102,0.72953
-11.81,-43.21,NaN,0.31858,0.096654,0.57964
-9.16,-43.21,NaN,0.10856,0.012422,0.27623
-6.53,-43.21,NaN,0.11199,0.013628,0.28088
62.55,-43.21,NaN,0.030373,0.00056443,0.1095
69.02,-43.21,NaN,0.018054,9.4308e-05,0.073622
-25.59,-40.7,NaN,0.4536,0.22869,0.69702
-19.94,-40.7,NaN,0.38645,0.14856,0.6631
-17.19,-40.7,NaN,0.34443,0.11777,0.6184
-14.48,-40.7,NaN,0.33374,0.11462,0.59197
-11.81,-40.7,NaN,0.33659,0.10985,0.59194
-9.16,-40.7,NaN,0.14274,0.022391,0.32904
57.32,-40.7,NaN,0.040467,0.0015114,0.1323
62.55,-40.7,NaN,0.039959,0.001064,0.13671
69.02,-40.7,NaN,0.023961,0.00019635,0.09308
-25.59,-38.19,NaN,0.43582,0.19956,0.68918
-22.74,-38.19,NaN,0.31731,0.10703,0.58403
-19.94,-38.19,NaN,0.25592,0.074674,0.50587
-17.19,-38.19,NaN,0.2147,0.054127,0.4512
-14.48,-38.19,NaN,0.21594,0.058531,0.43163
-11.81,-38.19,NaN,0.28583,0.078264,0.5397
-9.16,-38.19,NaN,0.16264,0.028657,0.35619
57.32,-38.19,NaN,0.044443,0.0019536,0.14426
62.55,-38.19,NaN,0.054775,0.0020277,0.17573
69.02,-38.19,NaN,0.031701,0.00036489,0.11714
-19.94,-35.68,NaN,0.34283,0.12356,0.60774
-17.19,-35.68,NaN,0.26614,0.080287,0.50741
-14.48,-35.68,NaN,0.17916,0.044102,0.3724
-11.81,-35.68,NaN,0.11759,0.01743,0.28256
-9.16,-35.68,NaN,0.074539,0.0066869,0.20364
57.32,-35.68,NaN,0.018596,0.00032041,0.071761
62.55,-35.68,NaN,0.021166,0.00030357,0.080857
69.02,-35.68,NaN,0.041666,0.00066053,0.14681
-14.48,-33.17,NaN,0.23423,0.063335,0.46054
-11.81,-33.17,NaN,0.10847,0.013815,0.27246
62.55,-33.17,NaN,0.0169,0.00019401,0.067116
69.02,-33.17,NaN,0.054077,0.0011638,0.18263
62.55,-30.66,NaN,0.017804,0.00021421,0.070249
69.02,-30.66,NaN,0.068951,0.0018477,0.2235
62.55,-28.15,NaN,0.011628,8.0485e-05,0.049186
69.02,-28.15,NaN,0.024993,0.00021717,0.09807
62.55,-25.64,NaN,0.016779,0.00016265,0.06794
69.02,-25.64,NaN,0.018773,0.00012446,0.075894
69.02,-23.13,NaN,0.014194,7.4152e-05,0.059208
69.02,-20.62,NaN,0.010924,4.5698e-05,0.046626
69.02,-18.11,NaN,0.0084379,2.3666e-05,0.037135
14.48,-15.6,NaN,0.11303,0.0048958,0.30837
69.02,-15.6,NaN,0.0063172,1.1819e-05,0.028921
9.16,-13.09,NaN,0.056398,0.00023838,0.20327
11.81,-13.09,NaN,0.10131,0.0012505,0.31806
14.48,-13.09,NaN,0.19152,0.013335,0.45446
17.19,-13.09,NaN,0.24081,0.037399,0.49348
19.94,-13.09,NaN,0.27375,0.071863,0.50515
3.91,-10.58,NaN,0.020413,8.8958e-06,0.091856
6.53,-10.58,NaN,0.027719,1.3683e-05,0.12122
9.16,-10.58,NaN,0.056047,0.00016968,0.20667
11.81,-10.58,NaN,0.18079,0.0045953,0.48483
14.48,-10.58,NaN,0.302,0.029616,0.6345
17.19,-10.58,NaN,0.36077,0.077196,0.65817
19.94,-10.58,NaN,0.33963,0.10488,0.5859
22.74,-10.58,NaN,0.28995,0.1012,0.50615
48.63,-10.58,NaN,0.25482,0.069772,0.48268
1.3,-8.07,NaN,0.020342,1.6127e-05,0.086423
3.91,-8.07,NaN,0.029142,1.3075e-05,0.12628
9.16,-8.07,NaN,0.15257,0.0015119,0.45941
11.81,-8.07,NaN,0.25478,0.0090926,0.62609
14.48,-8.07,NaN,0.43828,0.061713,0.80582
17.19,-8.07,NaN,0.46053,0.11499,0.77868
19.94,-8.07,NaN,0.45817,0.16915,0.72799
22.74,-8.07,NaN,0.41893,0.18185,0.65771
25.59,-8.07,NaN,0.42823,0.18599,0.6814
34.64,-8.07,NaN,0.61266,0.37449,0.82429
52.75,-8.07,NaN,0.13145,0.011671,0.34338
1.3,-5.56,NaN,0.039377,6.974e-05,0.15549
3.91,-5.56,NaN,0.018296,2.6438e-06,0.085541
6.53,-5.56,NaN,0.066232,6.7683e-05,0.26132
9.16,-5.56,NaN,0.25449,0.0047094,0.66218
11.81,-5.56,NaN,0.37597,0.023256,0.79175
14.48,-5.56,NaN,0.56221,0.1069,0.91673
17.19,-5.56,NaN,0.57773,0.17875,0.88717
19.94,-5.56,NaN,0.57911,0.24378,0.84756
22.74,-5.56,NaN,0.5648,0.28383,0.80902
25.59,-5.56,NaN,0.50842,0.23289,0.77428
48.63,-5.56,NaN,0.28456,0.08423,0.52732
52.75,-5.56,NaN,0.053948,0.0018585,0.1821
3.91,-3.05,NaN,0.041607,3.1017e-05,0.17102
6.53,-3.05,NaN,0.10314,0.0002561,0.3698
9.16,-3.05,NaN,0.22694,0.0029758,0.62531
11.81,-3.05,NaN,0.43386,0.029092,0.86685
14.48,-3.05,NaN,0.66572,0.17098,0.96788
17.19,-3.05,NaN,0.68471,0.26005,0.95183
19.94,-3.05,NaN,0.69028,0.33972,0.93127
22.74,-3.05,NaN,0.7019,0.40526,0.91925
25.59,-3.05,NaN,0.60674,0.32394,0.84868
48.63,-3.05,NaN,0.14714,0.025022,0.34282
1.3,-0.54,NaN,0.027013,1.4797e-05,0.11703
3.91,-0.54,NaN,0.053594,4.5988e-05,0.2176
6.53,-0.54,NaN,0.08924,0.00018458,0.33296
9.16,-0.54,NaN,0.20524,0.0026229,0.58159
11.81,-0.54,NaN,0.40972,0.028055,0.83772
14.48,-0.54,NaN,0.6429,0.14263,0.96657
17.19,-0.54,NaN,0.77511,0.3558,0.98374
19.94,-0.54,NaN,0.79488,0.45208,0.97809
22.74,-0.54,NaN,0.7486,0.44267,0.95
25.59,-0.54,NaN,0.66755,0.38926,0.88878
28.52,-0.54,NaN,0.52087,0.25711,0.7758
44.82,-0.54,NaN,0.41235,0.21541,0.61978
3.91,1.97,NaN,0.045321,2.6355e-05,0.19084
6.53,1.97,NaN,0.097508,0.00024943,0.35001
9.16,1.97,NaN,0.22671,0.0040009,0.60725
11.81,1.97,NaN,0.44366,0.040062,0.85692
14.48,1.97,NaN,0.67561,0.17683,0.97282
17.19,1.97,NaN,0.77332,0.33155,0.98846
19.94,1.97,NaN,0.79165,0.43489,0.98179
22.74,1.97,NaN,0.80807,0.5248,0.97333
25.59,1.97,NaN,0.71434,0.43414,0.91965
28.52,1.97,NaN,0.5293,0.27241,0.77962
44.82,1.97,NaN,0.53416,0.3253,0.72957
57.32,1.97,NaN,0.041245,0.00055452,0.15556
3.91,4.48,NaN,0.053821,3.7813e-05,0.22092
6.53,4.48,NaN,0.11207,0.00038081,0.38358
9.16,4.48,NaN,0.25637,0.0062026,0.65047
11.81,4.48,NaN,0.48399,0.056185,0.88031
14.48,4.48,NaN,0.71033,0.21916,0.97928
17.19,4.48,NaN,0.74943,0.33003,0.97801
19.94,4.48,NaN,0.74029,0.38557,0.96116
22.74,4.48,NaN,0.74315,0.44644,0.94541
25.59,4.48,NaN,0.64183,0.36915,0.8691
44.82,4.48,NaN,0.52228,0.30424,0.73772
57.32,4.48,NaN,0.057531,0.0014847,0.19629
6.53,6.99,NaN,0.089192,0.00023184,0.31647
9.16,6.99,NaN,0.28172,0.0095928,0.67662
11.81,6.99,NaN,0.52006,0.076314,0.89867
14.48,6.99,NaN,0.74068,0.26643,0.98411
17.19,6.99,NaN,0.73729,0.34121,0.96702
19.94,6.99,NaN,0.70964,0.37692,0.93556
22.74,6.99,NaN,0.66332,0.37177,0.8935
25.59,6.99,NaN,0.60857,0.34684,0.83717
28.52,6.99,NaN,0.46377,0.23414,0.70431
37.87,6.99,NaN,0.51739,0.30802,0.7242
57.32,6.99,NaN,0.088443,0.0036494,0.27102
1.3,9.5,NaN,0.04119,4.0082e-05,0.16697
3.91,9.5,NaN,0.11746,0.00046905,0.38825
9.16,9.5,NaN,0.36517,0.022714,0.77291
11.81,9.5,NaN,0.59876,0.1258,0.9362
14.48,9.5,NaN,0.73695,0.28519,0.97853
17.19,9.5,NaN,0.74469,0.37541,0.9624
19.94,9.5,NaN,0.70226,0.39625,0.91933
22.74,9.5,NaN,0.62197,0.35339,0.84797
25.59,9.5,NaN,0.53365,0.28162,0.77633
52.75,9.5,NaN,0.13297,0.015165,0.33768
57.32,9.5,NaN,0.10213,0.0065958,0.29921
62.55,9.5,NaN,0.024274,0.00035975,0.09379
69.02,9.5,NaN,0.019811,0.00018413,0.081481
-6.53,12.01,NaN,0.33597,0.075098,0.63491
-3.91,12.01,NaN,0.30608,0.039793,0.6364
-1.3,12.01,NaN,0.19362,0.0067224,0.51136
1.3,12.01,NaN,0.078574,0.00029445,0.27908
3.91,12.01,NaN,0.18281,0.0023624,0.51653
6.53,12.01,NaN,0.31427,0.01129,0.72901
9.16,12.01,NaN,0.49515,0.059996,0.88157
11.81,12.01,NaN,0.69836,0.21179,0.97247
14.48,12.01,NaN,0.73927,0.31379,0.97248
17.19,12.01,NaN,0.72134,0.36832,0.94544
19.94,12.01,NaN,0.73373,0.45224,0.92812
22.74,12.01,NaN,0.64114,0.38389,0.85567
34.64,12.01,NaN,0.29662,0.12771,0.50066
52.75,12.01,NaN,0.20404,0.038451,0.44474
57.32,12.01,NaN,0.14472,0.01448,0.37873
62.55,12.01,NaN,0.036884,0.00094513,0.13215
69.02,12.01,NaN,0.022528,0.00027261,0.089162
-25.59,14.52,NaN,0.44652,0.16805,0.73824
-22.74,14.52,NaN,0.41258,0.15802,0.69449
-19.94,14.52,NaN,0.53857,0.26298,0.80435
-17.19,14.52,NaN,0.50009,0.22466,0.76797
-14.48,14.52,NaN,0.49943,0.22318,0.76712
-11.81,14.52,NaN,0.52517,0.24423,0.78604
-9.16,14.52,NaN,0.47636,0.18369,0.75864
-6.53,14.52,NaN,0.4959,0.16669,0.80026
-3.91,14.52,NaN,0.49351,0.12323,0.83208
-1.3,14.52,NaN,0.39276,0.046157,0.76989
1.3,14.52,NaN,0.23662,0.0084357,0.58882
3.91,14.52,NaN,0.26007,0.0083873,0.63619
6.53,14.52,NaN,0.44367,0.038039,0.84972
9.16,14.52,NaN,0.64383,0.14636,0.95865
11.81,14.52,NaN,0.79622,0.34115,0.99202
14.48,14.52,NaN,0.76237,0.37307,0.97303
17.19,14.52,NaN,0.7353,0.41047,0.94057
19.94,14.52,NaN,0.67933,0.40774,0.88843
22.74,14.52,NaN,0.58552,0.33326,0.81207
52.75,14.52,NaN,0.28527,0.074017,0.55184
57.32,14.52,NaN,0.19971,0.028542,0.46963
62.55,14.52,NaN,0.066813,0.0034154,0.20715
69.02,14.52,NaN,0.026482,0.0004402,0.10033
-25.59,17.03,NaN,0.38074,0.11133,0.70643
-22.74,17.03,NaN,0.66551,0.37721,0.89564
-17.19,17.03,NaN,0.55367,0.27172,0.81893
-14.48,17.03,NaN,0.6615,0.39238,0.88254
-11.81,17.03,NaN,0.65594,0.37085,0.8853
-9.16,17.03,NaN,0.66103,0.34783,0.90417
-6.53,17.03,NaN,0.64776,0.29808,0.91097
-3.91,17.03,NaN,0.65747,0.25437,0.93448
-1.3,17.03,NaN,0.59634,0.15966,0.92026
1.3,17.03,NaN,0.53255,0.091543,0.89614
3.91,17.03,NaN,0.42267,0.039947,0.8176
6.53,17.03,NaN,0.62901,0.1304,0.95505
9.16,17.03,NaN,0.76263,0.27219,0.98883
11.81,17.03,NaN,0.81529,0.39727,0.99251
14.48,17.03,NaN,0.80566,0.45406,0.98074
17.19,17.03,NaN,0.78329,0.49057,0.95663
19.94,17.03,NaN,0.73648,0.48547,0.91678
22.74,17.03,NaN,0.64667,0.39652,0.85837
52.75,17.03,NaN,0.23775,0.055331,0.48826
57.32,17.03,NaN,0.26649,0.050646,0.56985
62.55,17.03,NaN,0.038551,0.0012059,0.13467
69.02,17.03,NaN,0.035927,0.00082956,0.12794
-31.53,19.54,NaN,0.50895,0.16282,0.83712
-28.52,19.54,NaN,0.57897,0.23749,0.87643
-25.59,19.54,NaN,0.62603,0.31152,0.89013
-22.74,19.54,NaN,0.70859,0.41594,0.92794
-19.94,19.54,NaN,0.82925,0.57673,0.97596
-17.19,19.54,NaN,0.80467,0.55316,0.96334
-14.48,19.54,NaN,0.79233,0.53942,0.95843
-11.81,19.54,NaN,0.7916,0.52285,0.96255
-9.16,19.54,NaN,0.80423,0.52245,0.97409
-6.53,19.54,NaN,0.79377,0.46926,0.97685
-3.91,19.54,NaN,0.78897,0.41797,0.98263
-1.3,19.54,NaN,0.77077,0.35104,0.98468
1.3,19.54,NaN,0.71984,0.25276,0.9763
3.91,19.54,NaN,0.71794,0.22781,0.97892
6.53,19.54,NaN,0.77165,0.28417,0.99021
9.16,19.54,NaN,0.85496,0.4441,0.99805
