1,0.98277,0.010499,0.001168,0.042841,0.017189,1,0.33099
1,1,0,0,0.0080113,0.065619,0.22566,0.33803
1,0.56278,0.36095,0.015886,0.0015037,0.015973,0.24906,0.33803
1,0.47461,0.44697,0.013004,0.001643,0.032318,0.27159,0.33803
1,0.31945,0.61199,0.0082232,0.014984,0.11415,0.29339,0.33803
1,0.16216,0.79323,0.0044471,0.022674,0.2354,0.31462,0.33803
1,0.073904,0.9069,0.004459,0.036396,0.38714,0.33527,0.33803
1,0.044662,0.94785,0.0072336,0.060858,0.54137,0.35555,0.33803
1,0.071631,0.91585,0.0065344,0.036623,0.59878,0.37547,0.33803
1,0.26622,0.71379,0.0015579,0.065388,0.43154,0.3951,0.33803
1,0.59671,0.36846,0.00081842,0.032527,0.2664,0.41445,0.33803
1,0.85611,0.12275,0.00139,0.00576,0.10334,0.43364,0.33803
1,0.91644,0.11519,0.00093878,0.0090673,0.12964,0.49058,0.33803
1,0.87699,0.20106,0.0014823,0.0090287,0.15821,0.50942,0.33803
1,0.89615,0.26657,0.0018816,0.18415,0.10891,0.52833,0.33803
1,0.93756,0.058139,0.00048431,0.06692,0.097209,0.88214,0.33803
1,0.96812,0.022659,0.0011839,0.034654,0.014423,0.91524,0.33803
1,0,1,0,0,0,0.20117,0.34507
1,0.414,0.5091,0.0091138,0.0013302,0.013889,0.29339,0.34507
1,0.21965,0.72429,0.0037635,0.0061991,0.16408,0.31462,0.34507
1,0.10331,0.86761,0.0036702,0.0076621,0.33266,0.33527,0.34507
1,0.068275,0.92341,0.0046423,0.067194,0.50303,0.35555,0.34507
1,0.086147,0.90478,0.0058683,0.056141,0.61371,0.37547,0.34507
1,0.28779,0.69851,0.0017068,0.074301,0.45225,0.3951,0.34507
1,0.60433,0.36781,0.00096843,0.040232,0.29908,0.41445,0.34507
1,0.8499,0.13345,0.0013388,0.019218,0.15345,0.43364,0.34507
1,0.93713,0.057932,0.0025839,0.0038643,0.065186,0.45269,0.34507
1,0.95402,0.051987,0.0019068,0.0095814,0.039657,0.47167,0.34507
1,0.92436,0.11154,0.0010488,0.039951,0.15077,0.49058,0.34507
1,1,0,0,0.030711,0.075503,0.50942,0.34507
1,1,0,0,0,0,0.54731,0.34507
1,0.95212,0.041188,0.0009428,0.031604,0.018234,0.88214,0.34507
1,1,0,0,0,0,0.20117,0.35211
1,0.54663,0.37742,0.011675,0.010982,0.039351,0.24906,0.35211
1,0.46073,0.46873,0.0074398,0.02177,0.064919,0.27159,0.35211
1,0.37488,0.55534,0.0054406,0.011166,0.075414,0.29339,0.35211
1,0.24662,0.70394,0.0027436,0.023479,0.16408,0.31462,0.35211
1,0.13137,0.84793,0.0023434,0.050334,0.33266,0.33527,0.35211
1,0.081542,0.90219,0.0049631,0.016451,0.50303,0.35555,0.35211
1,0.091674,0.90226,0.0067098,0.062252,0.66367,0.37547,0.35211
1,0.27564,0.7133,0.0025763,0.069227,0.51525,0.3951,0.35211
1,0.57539,0.40549,0.0014639,0.052821,0.37483,0.41445,0.35211
1,0.82215,0.17109,0.0014973,0.057422,0.25018,0.43364,0.35211
1,1,0,0,0.032326,0.12184,0.45269,0.35211
1,0.95965,0.046049,0.002429,0.0071052,0.029523,0.47167,0.35211
1,1,0,0,0.054993,0.10603,0.49058,0.35211
1,0.91746,0.15318,0.0013365,0.065058,0.14332,0.50942,0.35211
1,0.92848,0.075169,0.00065174,0.053266,0.025168,0.85229,0.35211
1,0.4867,0.43444,0.0070268,0.0084118,0.038746,0.27159,0.35915
1,0.34508,0.61429,0.0028254,0.070715,0.15259,0.29339,0.35915
1,0.2133,0.75556,0.002005,0.054479,0.25539,0.31462,0.35915
1,0.13218,0.85399,0.0023282,0.065176,0.38714,0.33527,0.35915
1,0.10902,0.8884,0.0031643,0.090776,0.51556,0.35555,0.35915
1,0.12156,0.88054,0.0051875,0.10005,0.65123,0.37547,0.35915
1,0.2654,0.72241,0.0038361,0.053451,0.57096,0.3951,0.35915
1,0.55991,0.42259,0.0022725,0.047245,0.42494,0.41445,0.35915
1,0.82589,0.1682,0.0021742,0.053185,0.26771,0.43364,0.35915
1,0.9356,0.064692,0.003437,0.031402,0.12107,0.45269,0.35915
1,0.96215,0.043715,0.0027845,0.00757,0.029212,0.47167,0.35915
1,0.94656,0.078564,0.0013804,0.02946,0.10586,0.49058,0.35915
1,0.94109,0.11032,0.0012988,0.05652,0.087592,0.50942,0.35915
1,0.51511,0.40003,0.006733,0.0012831,0.014584,0.27159,0.3662
1,0.41861,0.59203,0.0023371,0.18419,0.14793,0.29339,0.3662
1,0.32575,0.6653,0.0014589,0.11787,0.17419,0.31462,0.3662
1,0.21144,0.77061,0.0014774,0.06177,0.29083,0.33527,0.3662
1,0.1793,0.82485,0.0016661,0.11239,0.43018,0.35555,0.3662
1,0.16972,0.82759,0.0037986,0.073725,0.58076,0.37547,0.3662
1,0.31828,0.66551,0.0034143,0.038263,0.52922,0.3951,0.3662
1,0.63204,0.35101,0.0020665,0.039457,0.36639,0.41445,0.3662
1,0.87266,0.12778,0.0031321,0.071217,0.20893,0.43364,0.3662
1,0.95054,0.053116,0.005148,0.056197,0.081958,0.45269,0.3662
1,0.9838,0.011044,0.00092731,0.030582,0.0062002,1,0.3662
1,0.46467,0.53759,0.0020994,0.13948,0.068725,0.31462,0.37324
1,0.3227,0.67843,0.0010811,0.11037,0.21155,0.33527,0.37324
1,0.26429,0.75528,0.0010547,0.14525,0.36601,0.35555,0.37324
1,0.25752,0.77513,0.0018858,0.17576,0.52716,0.37547,0.37324
1,0.36239,0.64212,0.0028085,0.085273,0.52975,0.3951,0.37324
1,0.65371,0.33626,0.0021303,0.047419,0.36715,0.41445,0.37324
1,1,0,0,0.042847,0.21028,0.43364,0.37324
1,1,0,0,0.040892,0.085353,0.45269,0.37324
1,0.96439,0.041667,0.0029658,0.0053144,0.028618,0.47167,0.37324
1,0.97785,0.017613,0.00058087,0.091418,0.036773,0.95313,0.37324
1,0.98505,0.011153,0.00077269,0.058249,0.0064169,1,0.37324
1,0.43737,0.59601,0.0012832,0.17222,0.15556,0.33527,0.38028
1,0.36137,0.67926,0.00083747,0.18128,0.30871,0.35555,0.38028
1,0.3576,0.66841,0.0010994,0.1377,0.41637,0.37547,0.38028
1,0.49503,0.53845,0.0012924,0.14714,0.43163,0.3951,0.38028
1,0.68482,0.34547,0.0016539,0.14536,0.39194,0.41445,0.38028
1,0.86545,0.13491,0.0030918,0.049498,0.22999,0.43364,0.38028
1,0.94842,0.053483,0.0045439,0.018332,0.076803,0.45269,0.38028
1,0.97716,0.026619,0.00037785,0.25439,0.10819,0.95313,0.38028
1,0.98593,0.013555,0.00047905,0.15426,0.03974,1,0.38028
1,1,0,0,0.1888,0.11035,0.33527,0.38732
1,0.49396,0.56456,0.00084711,0.20639,0.21699,0.35555,0.38732
1,0.50788,0.51776,0.00061919,0.12552,0.27747,0.37547,0.38732
1,0.62633,0.38662,0.00074091,0.092444,0.28231,0.3951,0.38732
1,0.70909,0.30411,0.0014285,0.088961,0.34425,0.41445,0.38732
1,0.85995,0.14519,0.0020955,0.055792,0.23962,0.43364,0.38732
1,0.9397,0.063216,0.0027873,0.01254,0.10223,0.45269,0.38732
1,0.98068,0.030508,0.0013584,0.4063,0.11154,0.95313,0.38732
1,0.98645,0.020732,0.0010362,0.36281,0.095253,1,0.38732
1,0.56439,0.40603,0.0018338,0.023757,0.019428,0.33527,0.39437
1,0.61159,0.402,0.0010033,0.10304,0.076958,0.35555,0.39437
1,0.67066,0.35585,0.00069541,0.12464,0.12955,0.37547,0.39437
1,0.77296,0.25091,0.00075484,0.12087,0.13441,0.3951,0.39437
1,0.81402,0.21915,0.00090186,0.15134,0.2319,0.41445,0.39437
1,0.87401,0.14625,0.0013888,0.11061,0.23223,0.43364,0.39437
1,0.94025,0.072258,0.0018069,0.075552,0.12421,0.45269,0.39437
1,0.98409,0.020736,0.00094434,0.29979,0.048268,0.95313,0.39437
1,0.98321,0.029009,0.0012488,0.4273,0.15074,1,0.39437
1,0.86987,0.14238,0.0010478,0.077767,0.1023,0.41445,0.40141
1,0.90433,0.11844,0.0012213,0.12511,0.16447,0.43364,0.40141
1,0.979,0.039512,0.0014862,0.48065,0.20616,1,0.40141
1,0.92466,0.083533,0.0013981,0.043053,0.065997,0.43364,0.40845
1,0.98128,0.037413,0.0020655,0.50784,0.18539,1,0.40845
1,0.9855,0.029843,0.0027722,0.50914,0.13052,1,0.41549
1,0.98844,0.022149,0.0023371,0.44875,0.077341,1,0.42254
1,0.98767,0.014844,0.00050453,0.20135,0.035085,1,0.42958
1,0.98825,0.014953,0.00056498,0.21956,0.032201,1,0.43662
1,0.98619,0.013149,0.00054279,0.083377,0.0086003,1,0.44366
1,0.92488,0.12549,7.4544e-05,0.043768,0.041574,0.64445,0.4507
1,0.97102,0.038174,0.0017499,0.020244,0.056046,0.56636,0.45775
1,1,0,0,0.0026733,0.030951,0.58555,0.45775
1,0.95775,0.058996,0.00039797,0.0046418,0.024251,0.6049,0.45775
1,0.9358,0.094832,0.00011599,0.016498,0.048879,0.62453,0.45775
1,0.88142,0.18524,4.3588e-05,0.053665,0.14637,0.64445,0.45775
1,0.89881,0.17016,7.3536e-05,0.044994,0.053624,0.66473,0.45775
1,0.97315,0.035584,0.0021979,0.061213,0.084753,0.54731,0.46479
1,0.95614,0.063256,0.0013357,0.097752,0.17739,0.56636,0.46479
1,0.95477,0.059021,0.0010415,0.025101,0.11282,0.58555,0.46479
1,0.93892,0.083414,0.00028856,0.024342,0.10426,0.6049,0.46479
1,0.89545,0.15725,9.5797e-05,0.071932,0.17754,0.62453,0.46479
1,0.81786,0.26489,7.7006e-05,0.06369,0.25241,0.64445,0.46479
1,0.8205,0.27527,6.3772e-05,0.052902,0.19507,0.66473,0.46479
1,0.87326,0.21794,0.00014048,0.035706,0.056307,0.68538,0.46479
1,0.97139,0.035118,0.0022208,0.041832,0.080114,0.52833,0.47183
1,0.95973,0.055079,0.0020892,0.11136,0.19592,0.54731,0.47183
1,0.91697,0.10504,0.0016144,0.072046,0.30165,0.56636,0.47183
1,0.91652,0.10829,0.0008456,0.059928,0.24803,0.58555,0.47183
1,0.88329,0.14831,0.00033208,0.031227,0.24296,0.6049,0.47183
1,0.803,0.26157,0.00020658,0.062998,0.32357,0.62453,0.47183
1,0.71149,0.37788,0.00022817,0.056953,0.37607,0.64445,0.47183
1,0.77306,0.33269,0.00011928,0.060609,0.25644,0.66473,0.47183
1,0.85066,0.26844,0.00013405,0.08511,0.12068,0.68538,0.47183
1,0.86965,0.29491,0.00041427,0.16243,0.077364,0.70661,0.47183
1,0.5465,0.56597,0.00025033,0.016717,0.059374,0.77434,0.47183
1,0.72983,0.45193,0.00017052,0.11415,0.045807,0.79883,0.47183
1,0.96457,0.050045,0.00071281,0.041793,0.037757,0.88214,0.47183
1,0.97161,0.032654,0.0027081,0.028266,0.066169,0.52833,0.47887
1,1,0,0,0.051908,0.22063,0.54731,0.47887
1,0.87921,0.14294,0.0020158,0.065639,0.38191,0.56636,0.47887
1,0.83666,0.19197,0.001271,0.048509,0.39519,0.58555,0.47887
1,0.79559,0.24967,0.00057407,0.058759,0.39046,0.6049,0.47887
1,0.69253,0.37224,0.00046621,0.055398,0.44593,0.62453,0.47887
1,0.60606,0.47982,0.00052041,0.054564,0.47708,0.64445,0.47887
1,0.69109,0.4189,0.00027754,0.056764,0.3407,0.66473,0.47887
1,0.75289,0.39044,0.00028365,0.074931,0.25245,0.68538,0.47887
1,0,1,0,0.18044,0.17924,0.70661,0.47887
1,1,0,0,0.12637,0.060152,0.72841,0.47887
1,1,0,0,0.10477,0.11759,0.77434,0.47887
1,0.75914,0.49567,0.00030063,0.26933,0.052985,0.79883,0.47887
1,1,0,0,0,0,0.91524,0.47887
1,0.97091,0.031726,0.0031353,0.018505,0.056357,0.52833,0.48592
1,0.94463,0.061815,0.0026185,0.046947,0.2179,0.54731,0.48592
1,0.87109,0.14658,0.001953,0.057732,0.38035,0.56636,0.48592
1,0.72325,0.30472,0.0022772,0.046718,0.54403,0.58555,0.48592
1,0.66057,0.37987,0.001277,0.046874,0.53958,0.6049,0.48592
1,0.55487,0.50156,0.0010798,0.051077,0.57946,0.62453,0.48592
1,0.50603,0.57046,0.00095564,0.054472,0.56524,0.64445,0.48592
1,0.56879,0.53749,0.00067098,0.054312,0.45397,0.66473,0.48592
1,0.62462,0.5258,0.00073009,0.068854,0.38521,0.68538,0.48592
1,1,1,0,0.14132,0.27828,0.70661,0.48592
1,1,0,0,0.21229,0.095453,0.72841,0.48592
1,0,1,0,0,0,0.75094,0.48592
1,0,1,0,0.14371,0.14905,0.77434,0.48592
1,0.68387,0.52591,0.00039979,0.0973,0.046185,0.79883,0.48592
1,0.97291,0.048086,0.00080262,0.05975,0.022795,0.88214,0.48592
1,0.96867,0.032852,0.0034151,0.013536,0.056324,0.52833,0.49296
1,0.94065,0.061469,0.0026097,0.018899,0.19773,0.54731,0.49296
1,0.87289,0.14095,0.0016551,0.054605,0.35528,0.56636,0.49296
1,0.73039,0.29569,0.0017234,0.055314,0.51461,0.58555,0.49296
1,0.53775,0.49766,0.0022331,0.054989,0.66394,0.6049,0.49296
1,0.42492,0.62913,0.0020105,0.079491,0.71928,0.62453,0.49296
1,0.3949,0.67047,0.001711,0.063364,0.67221,0.64445,0.49296
1,0.43259,0.65963,0.0014276,0.056801,0.57946,0.66473,0.49296
1,0.53329,0.60272,0.0012368,0.05568,0.45832,0.68538,0.49296
1,1,0,0,0.12524,0.27794,0.70661,0.49296
1,0.80716,0.43185,0.00045278,0.2319,0.093998,0.72841,0.49296
1,1,1,0,0,0,0.75094,0.49296
1,1,1,0,0.021545,0.027718,0.77434,0.49296
1,1,0,0,0.26726,0.063808,0.79883,0.49296
1,0.87682,0.33767,0.00041063,0.0146,0.043201,0.82469,0.49296
1,0.96986,0.029827,0.0042852,0,0.025456,0.52833,0.5
1,0.9486,0.054854,0.0022582,0.046386,0.15679,0.54731,0.5
1,0.8863,0.12415,0.0012539,0.054716,0.30268,0.56636,0.5
1,0.74369,0.27226,0.0013132,0.038066,0.46099,0.58555,0.5
1,0.54729,0.48512,0.0016486,0.060164,0.62367,0.6049,0.5
1,0.35395,0.69556,0.0025613,0.099817,0.78943,0.62453,0.5
1,0.30484,0.74949,0.0026212,0.076186,0.76695,0.64445,0.5
1,0.38323,0.69637,0.00176,0.055942,0.60788,0.66473,0.5
1,0.52009,0.61194,0.0012599,0.069004,0.45579,0.68538,0.5
1,0.65889,0.52968,0.00091849,0.095317,0.31846,0.70661,0.5
1,0.74614,0.50909,0.00028042,0.22332,0.1796,0.72841,0.5
1,1,0,0,0,0.022395,0.75094,0.5
1,1,1,0,0,0,0.77434,0.5
1,0,1,0,0.21322,0.072769,0.79883,0.5
1,0.85902,0.4498,0.00027544,0.071215,0.13639,0.82469,0.5
1,0.95857,0.14919,0.0010235,0.0078142,0.031612,0.85229,0.5
1,1,0,0,0,0,0.91524,0.5
1,0.94814,0.054433,0.0022037,0.050946,0.13882,0.54731,0.50704
1,0.87643,0.12985,0.001121,0.044752,0.29382,0.56636,0.50704
1,0.72667,0.28634,0.0010954,0.041823,0.45527,0.58555,0.50704
1,0.51737,0.50549,0.0015698,0.051608,0.61948,0.6049,0.50704
1,0.32234,0.7137,0.0026783,0.081989,0.78616,0.62453,0.50704
1,0.31807,0.74577,0.0019344,0.1163,0.72786,0.64445,0.50704
1,0.43427,0.67863,0.0011171,0.14542,0.55889,0.66473,0.50704
1,0.56615,0.56568,0.00089582,0.088807,0.38983,0.68538,0.50704
1,0.70374,0.44713,0.00071903,0.05416,0.22842,0.70661,0.50704
1,1,0,0,0.13949,0.11029,0.72841,0.50704
1,0.74287,0.47311,6.4896e-05,0.12057,0.022362,0.75094,0.50704
1,0,1,0,0,0,0.77434,0.50704
1,0,1,0,0,0,0.79883,0.50704
1,0.88659,0.44738,0.00034692,0.050199,0.11256,0.82469,0.50704
1,1,0,0,0.040832,0.080375,0.85229,0.50704
1,0.96382,0.035083,0.0048052,0.014395,0.039207,0.52833,0.51408
1,0.92598,0.072754,0.002101,0.028326,0.18935,0.54731,0.51408
1,0.8562,0.16494,0.00078084,0.11742,0.34104,0.56636,0.51408
1,0.67475,0.34089,0.0010394,0.062233,0.49728,0.58555,0.51408
1,0.47049,0.55884,0.0014281,0.086355,0.65208,0.6049,0.51408
1,0.2771,0.7516,0.002925,0.084862,0.81183,0.62453,0.51408
1,0.3143,0.7578,0.0015678,0.15862,0.70986,0.64445,0.51408
1,0.45036,0.68732,0.00091525,0.22399,0.54143,0.66473,0.51408
1,0.55554,0.56077,0.00083956,0.083302,0.365,0.68538,0.51408
1,0,1,0,0.029329,0.18423,0.70661,0.51408
1,0.76719,0.46553,5.6798e-05,0.1217,0.053218,0.75094,0.51408
1,0,1,0,0,0,0.77434,0.51408
1,1,0,0,0,0,0.79883,0.51408
1,0.94981,0.47509,0.0011269,0.47115,0.12129,0.82469,0.51408
1,1,0,0,0.062282,0.086931,0.85229,0.51408
1,0.97728,0.028978,0.0020071,0,0.019484,0.91524,0.51408
1,1,0,0,0,0,0.50942,0.52113
1,1,0,0,0.025248,0.087142,0.52833,0.52113
1,0.89783,0.099073,0.0019472,0.031282,0.24876,0.54731,0.52113
1,0.80159,0.21466,0.00081787,0.097485,0.39485,0.56636,0.52113
1,0.61221,0.40678,0.0010148,0.084337,0.54485,0.58555,0.52113
1,0.39764,0.62736,0.0016506,0.096836,0.70252,0.6049,0.52113
1,0.25542,0.78958,0.0023149,0.16144,0.83427,0.62453,0.52113
1,0.30243,0.75709,0.0013209,0.13996,0.66725,0.64445,0.52113
1,0.44467,0.68057,0.00075339,0.21541,0.49916,0.66473,0.52113
1,0.56087,0.55216,0.0006769,0.10577,0.33253,0.68538,0.52113
1,0.70473,0.42464,0.00060209,0.057062,0.18201,0.70661,0.52113
1,1,1,0,0.25295,0.050785,0.82469,0.52113
1,1,0,0,0.054273,0.14737,0.85229,0.52113
1,1,0,0,0.00011353,0.015528,0.88214,0.52113
1,0.98222,0.023911,0.00050317,0.07848,0.028551,0.95313,0.52113
1,0.73287,0.3489,0.0010987,0.010383,0.029568,0.35555,0.52817
1,0.885,0.16523,0.0011921,0.0012702,0.02924,0.45269,0.52817
1,0.91641,0.13741,0.0014294,0.10528,0.07183,0.47167,0.52817
1,1,0,0,0.085408,0.12296,0.49058,0.52817
1,0.94904,0.070735,0.0026061,0.13531,0.093742,0.50942,0.52817
1,0.94404,0.07315,0.0021955,0.17062,0.15017,0.52833,0.52817
1,1,0,0,0.098566,0.27771,0.54731,0.52817
1,0.74897,0.26253,0.00079808,0.085511,0.42927,0.56636,0.52817
1,0.52829,0.47554,0.0013144,0.05945,0.58786,0.58555,0.52817
1,0.322,0.69178,0.002102,0.087336,0.75022,0.6049,0.52817
1,0.23521,0.78885,0.0021852,0.10517,0.78324,0.62453,0.52817
1,0.27105,0.77086,0.001248,0.11213,0.64283,0.64445,0.52817
1,0.39548,0.69743,0.00071927,0.16994,0.47965,0.66473,0.52817
1,0.54739,0.55065,0.00064535,0.10582,0.30322,0.68538,0.52817
1,0.75212,0.38693,0.0005553,0.11662,0.12245,0.70661,0.52817
1,1,0,0,0,0,0.72841,0.52817
1,1,0,0,0,0,0.77434,0.52817
1,0.9266,0.42261,0.00026858,0.018233,0.015667,0.79883,0.52817
1,1,0,0,0,0,0.82469,0.52817
1,1,1,0,0.092453,0.17737,0.85229,0.52817
1,0.97986,0.037424,0.00075219,0.019426,0.035335,0.91524,0.52817
1,0.97713,0.03306,0.00031396,0.077133,0.081075,0.95313,0.52817
1,0.72876,0.36447,0.0012645,0.08038,0.032779,0.33527,0.53521
1,0.70068,0.44288,0.00090753,0.11381,0.1095,0.35555,0.53521
1,0.7247,0.42988,0.00075951,0.12422,0.11956,0.37547,0.53521
1,0.79015,0.34208,0.00084691,0.10051,0.060719,0.3951,0.53521
1,0.80419,0.29107,0.00088219,0.019638,0.042874,0.41445,0.53521
1,0.83993,0.26607,0.00094132,0.083934,0.065413,0.43364,0.53521
1,0.85208,0.23703,0.00095737,0.074393,0.097431,0.45269,0.53521
1,0.83139,0.25225,0.00097731,0.091123,0.21238,0.47167,0.53521
1,0.84804,0.20965,0.001397,0.091928,0.26074,0.49058,0.53521
1,0.88318,0.15367,0.0012776,0.1167,0.24826,0.50942,0.53521
1,0.89213,0.14241,0.00097187,0.18315,0.27438,0.52833,0.53521
1,0.80339,0.19918,0.0011531,0.060395,0.37305,0.54731,0.53521
1,0.65253,0.34687,0.0010641,0.05688,0.49599,0.56636,0.53521
1,0.44101,0.55313,0.0016533,0.048914,0.63791,0.58555,0.53521
1,0.25291,0.74714,0.0028289,0.062023,0.78974,0.6049,0.53521
1,0.23488,0.77911,0.0015482,0.081014,0.70957,0.62453,0.53521
1,0.28333,0.75204,0.00073662,0.10241,0.56056,0.64445,0.53521
1,0.37612,0.6869,0.00055895,0.11961,0.41954,0.66473,0.53521
1,1,0,0,0.080412,0.27714,0.68538,0.53521
1,0,1,0,0.041798,0.10584,0.70661,0.53521
1,1,0,0,0,0,0.77434,0.53521
1,1,0,0,0,0,0.79883,0.53521
1,1,0,0,0.093843,0.055635,0.82469,0.53521
1,1,0,0,0.10261,0.14775,0.85229,0.53521
1,0.97687,0.033264,0.00034901,0.038253,0.066513,0.95313,0.53521
1,0.66603,0.37648,0.0030826,0.1236,0.082147,0.29339,0.54225
1,0.66121,0.42976,0.0015466,0.13681,0.11301,0.31462,0.54225
1,0.65396,0.47676,0.0010671,0.13202,0.13888,0.33527,0.54225
1,0.5748,0.58685,0.00093466,0.11203,0.23534,0.35555,0.54225
1,0.57831,0.59483,0.00073367,0.12478,0.26737,0.37547,0.54225
1,0.68447,0.49463,0.00063677,0.14328,0.19491,0.3951,0.54225
1,0.73358,0.42465,0.00066245,0.11295,0.1584,0.41445,0.54225
1,0.71164,0.43429,0.00066951,0.088901,0.21593,0.43364,0.54225
1,0.72689,0.40245,0.00078502,0.0836,0.24865,0.45269,0.54225
1,0.72389,0.37781,0.0011116,0.066667,0.31254,0.47167,0.54225
1,0.70447,0.36909,0.0018565,0.062496,0.41101,0.49058,0.54225
1,0.75912,0.29347,0.0013855,0.091984,0.40316,0.50942,0.54225
1,0.77785,0.26791,0.00079032,0.14589,0.41949,0.52833,0.54225
1,0.68733,0.32388,0.0010548,0.078294,0.48959,0.54731,0.54225
1,0.52481,0.47011,0.0014703,0.055179,0.59606,0.56636,0.54225
1,0.33877,0.65165,0.0022741,0.052232,0.71799,0.58555,0.54225
1,0.20069,0.79145,0.0034519,0.043835,0.81519,0.6049,0.54225
1,0.23171,0.78419,0.00095179,0.096731,0.65777,0.62453,0.54225
1,0.30834,0.74768,0.00038172,0.16455,0.49645,0.64445,0.54225
1,0.38511,0.66377,0.00034225,0.10069,0.33807,0.66473,0.54225
1,0.54616,0.53201,0.0005355,0.11017,0.19714,0.68538,0.54225
1,0.70588,0.39796,0.00091708,0.034219,0.060691,0.70661,0.54225
1,1,0,0,0,0,0.72841,0.54225
1,1,0,0,0,0,0.75094,0.54225
1,1,0,0,0,0,0.77434,0.54225
1,1,0,0,0,0,0.79883,0.54225
1,1,1,0,0.042665,0.13853,0.82469,0.54225
1,1,0,0,0.071369,0.16724,0.85229,0.54225
1,0.98405,0.096591,0.00060768,0.016907,0.039468,0.88214,0.54225
1,0.98147,0.027625,0.00043651,0.018304,0.013939,0.95313,0.54225
1,0.62445,0.23749,0.0143,0.035151,0.035135,0.24906,0.5493
1,1,0,0,0.10417,0.10719,0.27159,0.5493
1,0,1,0,0.10812,0.18745,0.29339,0.5493
1,0.52042,0.56978,0.0014135,0.12181,0.25282,0.31462,0.5493
1,0.52186,0.61121,0.0011139,0.12476,0.26876,0.33527,0.5493
1,0,1,0,0.11442,0.35583,0.35555,0.5493
1,0.44067,0.72287,0.0011283,0.12093,0.39524,0.37547,0.5493
1,0.53525,0.64454,0.00074071,0.12624,0.32628,0.3951,0.5493
1,0.5768,0.60068,0.00069495,0.11385,0.30708,0.41445,0.5493
1,0.5486,0.61815,0.00089517,0.10335,0.3685,0.43364,0.5493
1,0.553,0.59152,0.0012193,0.079206,0.40196,0.45269,0.5493
1,0.57008,0.54967,0.0016278,0.070638,0.44485,0.47167,0.5493
1,0.55732,0.53247,0.0023986,0.072765,0.53467,0.49058,0.5493
1,0.58834,0.47443,0.0020781,0.083086,0.55812,0.50942,0.5493
1,0.59862,0.43941,0.0014503,0.091215,0.56975,0.52833,0.5493
1,0.52398,0.48408,0.0016119,0.067275,0.62278,0.54731,0.5493
1,0.39532,0.60534,0.0019162,0.081038,0.70967,0.56636,0.5493
1,0.23913,0.75177,0.0033986,0.062441,0.81933,0.58555,0.5493
1,0.18548,0.80774,0.0026385,0.054183,0.78159,0.6049,0.5493
1,0.21142,0.79625,0.00075985,0.079896,0.61635,0.62453,0.5493
1,0.29984,0.75809,0.00026142,0.18133,0.45021,0.64445,0.5493
1,0.36218,0.67134,0.00028711,0.080635,0.28552,0.66473,0.5493
1,1,0,0,0.038508,0.12065,0.68538,0.5493
1,1,0,0,0,0,0.75094,0.5493
1,1,0,0,0,0,0.77434,0.5493
1,1,1,0,0.24732,0.029412,0.79883,0.5493
1,1,1,0,0.008204,0.1547,0.82469,0.5493
1,1,1,0,0.094696,0.22317,0.85229,0.5493
1,0.98344,0.11105,0.00048823,0.017972,0.046268,0.88214,0.5493
1,0.98529,0.021658,0.00023154,0.066024,0.010361,1,0.5493
1,1,0,0,0,0,0.22566,0.55634
1,1,0,0,0.08897,0.096903,0.24906,0.55634
1,0.50948,0.45424,0.0053561,0.10229,0.22122,0.27159,0.55634
1,0.44871,0.5873,0.0028011,0.10427,0.30499,0.29339,0.55634
1,0.38442,0.69593,0.0021003,0.11592,0.39261,0.31462,0.55634
1,0.38143,0.73345,0.0017407,0.11191,0.40704,0.33527,0.55634
1,0.33646,0.7981,0.0020856,0.10953,0.47512,0.35555,0.55634
1,0.30733,0.8254,0.0022762,0.11238,0.53423,0.37547,0.55634
1,0.3773,0.7766,0.0015123,0.11174,0.46944,0.3951,0.55634
1,0.40842,0.754,0.0013815,0.11124,0.45765,0.41445,0.55634
1,0.3904,0.76028,0.0018717,0.096416,0.50217,0.43364,0.55634
1,0.37721,0.75496,0.002625,0.078129,0.554,0.45269,0.55634
1,0.40116,0.71759,0.0029005,0.080263,0.588,0.47167,0.55634
1,0.40231,0.68821,0.0035455,0.078048,0.65894,0.49058,0.55634
1,0.40889,0.65403,0.0033062,0.085172,0.71311,0.50942,0.55634
1,0.43089,0.61697,0.0020361,0.11806,0.72195,0.52833,0.55634
1,0.38085,0.6452,0.0019194,0.12405,0.76406,0.54731,0.55634
1,0.26697,0.73153,0.0032688,0.085421,0.83585,0.56636,0.55634
1,0.1766,0.8383,0.0035381,0.16625,0.93114,0.58555,0.55634
1,0.16539,0.83726,0.0019568,0.095529,0.77399,0.6049,0.55634
1,0.18978,0.82791,0.00055013,0.1225,0.60684,0.62453,0.55634
1,0.22658,0.79346,0.00028227,0.098187,0.43734,0.64445,0.55634
1,0.30254,0.71137,0.0003906,0.048571,0.2652,0.66473,0.55634
1,0.46731,0.55999,0.00097592,0.015324,0.092086,0.68538,0.55634
1,1,0,0,0.17939,0.044679,0.77434,0.55634
1,1,0,0,0.18964,0.064474,0.79883,0.55634
1,1,0,0,0.084626,0.084125,0.82469,0.55634
1,0.96544,0.44176,0.00054401,0.060074,0.21038,0.85229,0.55634
1,0.97848,0.14375,0.00037624,0.019852,0.08622,0.88214,0.55634
1,0.97825,0.036663,0.00027773,0.025253,0.040401,0.95313,0.55634
1,0.98108,0.027363,0.00018241,0.049991,0.045268,1,0.55634
